;Strombedarf_FW;Wärmebedarf_FW
2796;0,0;560,1466258736575
2797;0,0;393,2513926801486
2798;0,0;457,92761330262476
2799;0,0;502,57774397865717
2800;0,0;323,65994018982377
2801;0,0;423,40604201719094
2802;0,0;273,79228060522223
2803;0,0;249,28908731614808
2804;0,0;147,2808453938648
2805;0,0;126,01377933408317
2806;0,0;-21,836660119754523
2807;0,0;-107,26506356083858
2808;0,0;-221,6900962843181
2809;0,0;-288,03436314890905
2810;0,0;-324,5237340483213
2811;0,0;-345,3137474169949
2812;0,0;-344,01038331669764
2813;0,0;-124,8731044635012
2814;0,0;206,01464053260557
2815;0,0;239,55187542937824
2816;0,0;264,23945555352884
2817;0,0;364,65637978585755
2818;0,0;589,5596634356549
2819;0,0;625,0316979552875
2820;0,0;720,188615081178
2821;0,0;614,7245314048603
2822;0,0;521,2791172716088
2823;0,0;461,08242811036587
2824;0,0;346,66583875310005
2825;0,0;297,3765066031459
2826;0,0;177,96849979262157
2827;0,0;154,86369848584764
2828;0,0;53,64065368281845
2829;0,0;47,247323442704385
2830;0,0;-108,86362727393778
2831;0,0;-196,56598386784214
2832;0,0;-312,8424555453861
2833;0,0;-355,6536687246331
2834;0,0;-374,8091873259383
2835;0,0;-383,7675172876253
2836;0,0;-367,6665698565542
2837;0,0;-248,4700462279277
2838;0,0;54,56301590548831
2839;0,0;9,040067754272155
2840;0,0;-31,11748891474189
2841;0,0;-45,428014193082106
2842;0,0;112,77400964642933
2843;0,0;104,23063924022017
2844;0,0;206,53535072894041
2845;0,0;92,86902297022597
2846;0,0;64,5931388820074
2847;0,0;133,94684790594155
2848;0,0;87,23945836732388
2849;0,0;128,76139434485663
2850;0,0;107,85888956669581
2851;0,0;36,14919548195908
2852;0,0;-57,52322724507144
2853;0,0;-43,43762280666915
2854;0,0;-195,45254705826707
2855;0,0;-273,44023935558675
2856;0,0;-382,94829810421896
2857;0,0;-405,91532541334084
2858;0,0;-437,4154513218135
2859;0,0;-460,2025041554843
2860;0,0;-458,7960823134571
2861;0,0;-301,544092966395
2862;0,0;-150,547822362
2863;0,0;-73,54612408227956
2864;0,0;27,113048217163882
2865;0,0;160,5256142128612
2866;0,0;210,94226888337124
2867;0,0;245,54701538535633
2868;0,0;289,9254609464868
2869;0,0;280,8676897161153
2870;0,0;227,5914939428179
2871;0,0;140,86211888383514
2872;0,0;70,46132622237147
2873;0,0;64,6371250671011
2874;0,0;17,336502542434506
2875;0,0;-50,36147499110425
2876;0,0;-142,3378211647814
2877;0,0;-82,77120604692932
2878;0,0;-174,70523837349245
2879;0,0;-258,9785860434273
2880;0,0;-302,2520875041108
2881;0,0;-299,9750399797675
2882;0,0;-294,10848516947806
2883;0,0;-294,6796216709091
2884;0,0;-290,22078265559253
2885;0,0;-202,48981554659522
2886;0,0;-16,20592317047452
2887;0,0;123,64467690041208
2888;0,0;290,40767065966037
2889;0,0;513,463083019538
2890;0,0;591,9805797187411
2891;0,0;668,3698273589619
2892;0,0;639,5306579675178
2893;0,0;629,1966746738887
2894;0,0;592,1678686625529
2895;0,0;467,62515598628346
2896;0,0;328,8685202219411
2897;0,0;295,52246679201204
2898;0,0;301,54500349970294
2899;0,0;234,33795773837707
2900;0,0;116,83599261877974
2901;0,0;127,7630247689557
2902;0,0;37,88463643149369
2903;0,0;-55,12199658260102
2904;0,0;-109,14443634223228
2905;0,0;-142,79740168914697
2906;0,0;-155,44016375906813
2907;0,0;-161,06571770981236
2908;0,0;-144,39539898012387
2909;0,0;-33,48089449058102
2910;0,0;371,51518919702187
2911;0,0;394,62770186114335
2912;0,0;355,642109085973
2913;0,0;473,0566320227717
2914;0,0;435,67647837283204
2915;0,0;577,3206729725981
2916;0,0;727,7870794507977
2917;0,0;682,0569033284448
2918;0,0;570,3779417015802
2919;0,0;479,25547743809375
2920;0,0;399,0484093715649
2921;0,0;322,1283679334396
2922;0,0;323,7340077414843
2923;0,0;308,622571708566
2924;0,0;221,67063370602006
2925;0,0;186,7836937466305
2926;0,0;33,240255051321064
2927;0,0;-44,751838417200524
2928;0,0;-144,12590614024094
2929;0,0;-192,09354491126763
2930;0,0;-215,54911668342268
2931;0,0;-227,43008824818617
2932;0,0;-212,73155278559787
2933;0,0;83,9005330980444
2934;0,0;404,9419616270333
2935;0,0;441,04217829269226
2936;0,0;481,51627064488235
2937;0,0;572,5756016079198
2938;0,0;791,7257055535903
2939;0,0;828,8844279494748
2940;0,0;929,9061311986012
2941;0,0;837,8601776233063
2942;0,0;756,1570069640495
2943;0,0;704,3173306832268
2944;0,0;592,7313698288262
2945;0,0;578,1832807386787
2946;0,0;494,4686736188757
2947;0,0;328,06810932747294
2948;0,0;226,26117377018824
2949;0,0;185,540093218287
2950;0,0;28,086325469049985
2951;0,0;-60,639841824175896
2952;0,0;-166,53867475383066
2953;0,0;-216,170531727237
2954;0,0;-237,61796018821443
2955;0,0;-249,50421363514133
2956;0,0;-242,24010732102988
2957;0,0;38,97411045887964
2958;0,0;360,1079504064052
2959;0,0;396,6018579484057
2960;0,0;438,92847262861494
2961;0,0;530,0773952623499
2962;0,0;742,1495173998173
2963;0,0;780,398058931623
2964;0,0;881,3490943705649
2965;0,0;786,2874564301679
2966;0,0;699,3848915956786
2967;0,0;645,1150200622395
2968;0,0;530,2099350074127
2969;0,0;512,4423836957801
2970;0,0;439,8116689227113
2971;0,0;288,0459204948617
2972;0,0;190,91624806897988
2973;0,0;167,22004819242753
2974;0,0;20,331703526117266
2975;0,0;-58,7378683788508
2976;0,0;-154,73632286676073
2977;0,0;-192,0823514987086
2978;0,0;-206,80081556065994
2979;0,0;-216,03868013622548
2980;0,0;-207,8158752086711
2981;0,0;23,831651362048667
2982;0,0;359,63795957530664
2983;0,0;404,51577753022934
2984;0,0;460,0339431321931
2985;0,0;556,164865189397
2986;0,0;784,3161888905986
2987;0,0;829,3391205237674
2988;0,0;928,5708159503113
2989;0,0;830,1672079873152
2990;0,0;735,672891946651
2991;0,0;686,3524729668308
2992;0,0;591,1967260167781
2993;0,0;594,8456064154583
2994;0,0;520,8886399250162
2995;0,0;346,6265230641969
2996;0,0;247,29747455022218
2997;0,0;208,11969364567204
2998;0,0;52,01830672394926
2999;0,0;-32,69149210579202
3000;0,0;-131,13156693685983
3001;0,0;-172,86495503033538
3002;0,0;-191,8781505798094
3003;0,0;-200,2729671593691
3004;0,0;-182,9505032507155
3005;0,0;99,87889996333413
3006;0,0;427,97173662971875
3007;0,0;454,53839080989604
3008;0,0;488,2774896741713
3009;0,0;548,4366314543697
3010;0,0;756,3789878111908
3011;0,0;788,6392530365888
3012;0,0;892,0549142045339
3013;0,0;777,8064758562563
3014;0,0;707,7111303754443
3015;0,0;651,1365952889756
3016;0,0;557,4278489454714
3017;0,0;535,786146734172
3018;0,0;442,99653396807554
3019;0,0;331,85105820518874
3020;0,0;232,01838517180732
3021;0,0;181,69727263868816
3022;0,0;14,472037504400529
3023;0,0;-77,73240277428476
3024;0,0;-197,4701845524461
3025;0,0;-226,3755329457053
3026;0,0;-263,08894127722124
3027;0,0;-284,9059838745796
3028;0,0;-278,52767846500376
3029;0,0;-107,46456175000047
3030;0,0;60,89713611510088
3031;0,0;171,74834429835823
3032;0,0;355,892552612664
3033;0,0;439,72214826448527
3034;0,0;496,8244413805457
3035;0,0;533,8145013554517
3036;0,0;580,5342591356995
3037;0,0;560,6080098735705
3038;0,0;512,6281433751228
3039;0,0;409,64466164387056
3040;0,0;345,177008416602
3041;0,0;358,5943909033391
3042;0,0;330,7183814480321
3043;0,0;168,99600151626856
3044;0,0;52,78607701906178
3045;0,0;48,63400498809251
3046;0,0;-70,03905033508505
3047;0,0;-192,42001886718631
3048;0,0;-269,22814974123946
3049;0,0;-306,34065005514054
3050;0,0;-330,3766236799759
3051;0,0;-346,2307489164903
3052;0,0;-340,2228895408704
3053;0,0;-224,597461116225
3054;0,0;-35,678396062780145
3055;0,0;79,7261946319111
3056;0,0;200,89265157964442
3057;0,0;400,36631186313724
3058;0,0;458,5521084234399
3059;0,0;534,512998020643
3060;0,0;527,4587768598864
3061;0,0;525,3264946769341
3062;0,0;450,359381789015
3063;0,0;374,0894483387066
3064;0,0;234,13764786806232
3065;0,0;254,09794866809858
3066;0,0;267,6759579000784
3067;0,0;131,15007516227251
3068;0,0;-0,06536119601356116
3069;0,0;7,440738799196047
3070;0,0;-102,97196514156104
3071;0,0;-221,61989607818032
3072;0,0;-290,4829531646185
3073;0,0;-332,8738072705689
3074;0,0;-352,6175540794132
3075;0,0;-362,93565495949923
3076;0,0;-347,6542237387671
3077;0,0;-78,49099584298152
3078;0,0;252,8234636838506
3079;0,0;243,1745153760117
3080;0,0;233,2492348112291
3081;0,0;308,38116813457015
3082;0,0;516,0326328248494
3083;0,0;546,9752317996927
3084;0,0;638,2898505671127
3085;0,0;535,4643249154149
3086;0,0;445,6171534109645
3087;0,0;394,4498100272149
3088;0,0;292,4825862145858
3089;0,0;297,89392144234534
3090;0,0;281,2016342752594
3091;0,0;111,98447335932089
3092;0,0;18,14886926461397
3093;0,0;10,787768729562668
3094;0,0;-147,16471773880548
3095;0,0;-230,3592485027024
3096;0,0;-323,1447332556588
3097;0,0;-355,5069786400969
3098;0,0;-369,31587728861416
3099;0,0;-376,4194334895021
3100;0,0;-359,8563901001137
3101;0,0;-65,10806811974614
3102;0,0;254,7631612610102
3103;0,0;236,12493354989766
3104;0,0;224,8244936349874
3105;0,0;300,02171876968936
3106;0,0;504,4923124448428
3107;0,0;528,0652074768943
3108;0,0;625,8069545454323
3109;0,0;523,6452129163787
3110;0,0;435,9413697492414
3111;0,0;383,5795472988233
3112;0,0;278,7240429139
3113;0,0;284,05628152284237
3114;0,0;264,51019053786735
3115;0,0;87,67102761650881
3116;0,0;-1,588341992453876
3117;0,0;4,88794307503468
3118;0,0;-137,58710080346094
3119;0,0;-208,64575226047398
3120;0,0;-289,7211110854889
3121;0,0;-305,0502207954934
3122;0,0;-303,8951694371868
3123;0,0;-300,9372089470888
3124;0,0;-284,43391948638583
3125;0,0;-134,99502809452437
3126;0,0;216,30494795801152
3127;0,0;226,30537984527706
3128;0,0;208,27850606093483
3129;0,0;274,9922653004075
3130;0,0;461,97156074241013
3131;0,0;536,2482114861979
3132;0,0;615,8514984271043
3133;0,0;518,9207669281681
3134;0,0;433,2810969974152
3135;0,0;392,8029161582454
3136;0,0;306,7062453390797
3137;0,0;317,0886776349061
3138;0,0;304,82633529997275
3139;0,0;215,93207942865612
3140;0,0;129,07855067930313
3141;0,0;105,6339007787582
3142;0,0;-43,1536209882527
3143;0,0;-122,25192517963706
3144;0,0;-226,17477337006946
3145;0,0;-282,2753295755317
3146;0,0;-311,4772472689266
3147;0,0;-329,52266911094915
3148;0,0;-324,1286061546664
3149;0,0;-93,32299926369137
3150;0,0;304,33320052927775
3151;0,0;187,81394526775802
3152;0,0;55,06245692564693
3153;0,0;146,51049974354828
3154;0,0;368,4795587042968
3155;0,0;350,6511793605165
3156;0,0;329,9556468549184
3157;0,0;162,60570743755002
3158;0,0;186,88905869382913
3159;0,0;101,58022155541255
3160;0,0;-63,6836214343991
3161;0,0;-0,062327300447490686
3162;0,0;72,60429260772501
3163;0,0;29,983364387687907
3164;0,0;-47,11083130014577
3165;0,0;-24,987367965521486
3166;0,0;-166,58625891474023
3167;0,0;-235,01030424713036
3168;0,0;-313,02334565677074
3169;0,0;-334,9003259415671
3170;0,0;-342,3212819178937
3171;0,0;-341,9173451742232
3172;0,0;-320,19520408084776
3173;0,0;-83,42449813391515
3174;0,0;264,823446517937
3175;0,0;256,4519592093846
3176;0,0;260,04727550455766
3177;0,0;334,2300762051334
3178;0,0;573,740649740825
3179;0,0;616,4921089390832
3180;0,0;726,2812274027582
3181;0,0;649,1718858505391
3182;0,0;580,0970903106512
3183;0,0;539,2296082126072
3184;0,0;443,40700420887754
3185;0,0;483,1310874518393
3186;0,0;435,58576386337256
3187;0,0;245,18867412341564
3188;0,0;146,36286489935603
3189;0,0;112,43374473799186
3190;0,0;-50,01231892788403
3191;0,0;-135,58492458646958
3192;0,0;-251,97811353326534
3193;0,0;-283,52220776051956
3194;0,0;-322,23200990597064
3195;0,0;-348,2739424020409
3196;0,0;-344,4204364535598
3197;0,0;-161,5790887894147
3198;0,0;-10,609039484097808
3199;0,0;96,85408647304341
3200;0,0;232,2069764196737
3201;0,0;363,63467674181186
3202;0,0;401,651655354215
3203;0,0;444,48940882486175
3204;0,0;471,38444260724077
3205;0,0;462,14359629463075
3206;0,0;401,00853765759814
3207;0,0;301,7991143509715
3208;0,0;239,68174328651432
3209;0,0;262,25194556597546
3210;0,0;284,0234110582066
3211;0,0;89,84970636336949
3212;0,0;-14,048529270403407
3213;0,0;13,180241742934777
3214;0,0;-81,86959302077913
3215;0,0;-180,354556054217
3216;0,0;-229,74375071193168
3217;0,0;-237,51613979454066
3218;0,0;-240,60784578653
3219;0,0;-243,75047056414388
3220;0,0;-229,68736515844506
3221;0,0;-29,43578068389339
3222;0,0;146,46125674808485
3223;0,0;265,42316400676026
3224;0,0;458,56042690645904
3225;0,0;668,8604755234018
3226;0,0;768,3191168803114
3227;0,0;673,9286172334329
3228;0,0;634,3212888325106
3229;0,0;575,5105535887304
3230;0,0;483,22469934919417
3231;0,0;397,1763247782836
3232;0,0;265,70902649605483
3233;0,0;269,3703870006325
3234;0,0;266,0664784447069
3235;0,0;236,7752166991552
3236;0,0;118,74469250548093
3237;0,0;119,32465235596995
3238;0,0;25,24079165905934
3239;0,0;-75,84816353142718
3240;0,0;-132,80373449739108
3241;0,0;-176,64898782100315
3242;0,0;-194,7306606559534
3243;0,0;-193,2291887534842
3244;0,0;-174,0824502465346
3245;0,0;-42,213445417741525
3246;0,0;257,8998484476366
3247;0,0;237,89579621619777
3248;0,0;192,05258732022173
3249;0,0;211,86380439409993
3250;0,0;380,8699019175998
3251;0,0;395,1272803429512
3252;0,0;454,35348323587334
3253;0,0;325,1361830732195
3254;0,0;242,04417017606275
3255;0,0;226,42419401263209
3256;0,0;190,58637755112738
3257;0,0;208,71953933358424
3258;0,0;218,0730351650127
3259;0,0;212,44943718282937
3260;0,0;141,34916861989456
3261;0,0;131,55943934925003
3262;0,0;-5,548591459025298
3263;0,0;-69,7346748988486
3264;0,0;-151,8473458547313
3265;0,0;-186,65969921493544
3266;0,0;-196,629144095307
3267;0,0;-193,7431316737186
3268;0,0;-176,28678558471867
3269;0,0;-40,46690379417155
3270;0,0;267,1455821226959
3271;0,0;242,94024946949838
3272;0,0;196,91452260826992
3273;0,0;226,84310823694875
3274;0,0;422,8124216760257
3275;0,0;449,1513608775537
3276;0,0;516,6991926096399
3277;0,0;392,88983002577356
3278;0,0;317,3257681613257
3279;0,0;304,6951801890062
3280;0,0;246,50523920682127
3281;0,0;262,0428012229956
3282;0,0;251,75648495778634
3283;0,0;239,89336852696226
3284;0,0;164,78713183860899
3285;0,0;141,46799838799677
3286;0,0;-0,2152763362944925
3287;0,0;-71,11644568796935
3288;0,0;-167,5567404179865
3289;0,0;-211,30398898466882
3290;0,0;-232,076710408312
3291;0,0;-243,20081926158215
3292;0,0;-229,35933364910204
3293;0,0;-58,139248176561665
3294;0,0;280,4627578263039
3295;0,0;275,04799360539477
3296;0,0;248,36652219829273
3297;0,0;303,99860781520124
3298;0,0;475,33111643351117
3299;0,0;516,8416417753419
3300;0,0;595,8235461593149
3301;0,0;463,1546714408524
3302;0,0;364,6283673628014
3303;0,0;335,50761246393233
3304;0,0;270,7956022350581
3305;0,0;238,49644061473128
3306;0,0;223,31574726304103
3307;0,0;194,47227537334743
3308;0,0;120,65408896380075
3309;0,0;116,32970494376595
3310;0,0;-17,93461542571998
3311;0,0;-89,61808940119882
3312;0,0;-171,94300841250814
3313;0,0;-199,75566994079202
3314;0,0;-208,73430025611069
3315;0,0;-214,85892991606133
3316;0,0;-198,87334325645634
3317;0,0;41,32589856858593
3318;0,0;359,20245931948403
3319;0,0;381,3387031484745
3320;0,0;402,4087537892934
3321;0,0;473,52592468235946
3322;0,0;658,2888228660166
3323;0,0;697,0591339278502
3324;0,0;759,5032220251013
3325;0,0;627,6218310465604
3326;0,0;540,5357644012996
3327;0,0;491,9192288103407
3328;0,0;409,5582156081179
3329;0,0;393,7340852835185
3330;0,0;336,3450265681785
3331;0,0;285,2183898421071
3332;0,0;204,671519926541
3333;0,0;182,24046072698482
3334;0,0;43,81615619488157
3335;0,0;-12,633269076246789
3336;0,0;-92,65142544494738
3337;0,0;-117,3409274276883
3338;0,0;-124,64503509235901
3339;0,0;-126,64885403961623
3340;0,0;-99,70751743959991
3341;0,0;181,46900395916705
3342;0,0;545,5313419356988
3343;0,0;577,1085929429958
3344;0,0;651,0670331885552
3345;0,0;725,672050476573
3346;0,0;945,9729443182896
3347;0,0;980,3333672035575
3348;0,0;1086,024062484007
3349;0,0;982,0475601227541
3350;0,0;897,465939380866
3351;0,0;854,8761847990199
3352;0,0;751,7122021299525
3353;0,0;785,8079948138505
3354;0,0;687,6221873247092
3355;0,0;484,965802821684
3356;0,0;377,853080853041
3357;0,0;300,4246553796376
3358;0,0;132,85452378114155
3359;0,0;40,296711514785436
3360;0,0;-81,12984687319661
3361;0,0;-115,68037146347952
3362;0,0;-156,70088658633892
3363;0,0;-181,49115778427398
3364;0,0;-168,91000437588778
3365;0,0;65,97802737152374
3366;0,0;243,98078498060755
3367;0,0;344,94236662337585
3368;0,0;563,792319964979
3369;0,0;704,4662253420738
3370;0,0;756,0376546921099
3371;15,0;797,2845134482462
3372;15,0;848,3304677660255
3373;15,0;838,4411351003365
3374;15,0;776,4033284205715
3375;15,0;684,852751192258
3376;15,0;613,0132827166276
3377;15,0;678,9053464305297
3378;15,0;638,141361200394
3379;15,0;348,27594950104685
3380;15,0;227,83146055307833
3381;15,0;199,61893483279408
3382;15,0;89,74524259418155
3383;15,0;-23,88298000133876
3384;15,0;-86,69367117940124
3385;15,0;-104,56066933399624
3386;15,0;-114,64528059003061
3387;15,0;-123,19096389624758
3388;15,0;-109,94263646347179
3389;15,0;-55,943644778883055
3390;15,0;69,5260757287599
3391;15,0;171,7177613993898
3392;15,0;286,23449223314515
3393;15,0;428,422819817269
3394;15,0;458,2016765318647
3395;0,0;527,971269185197
3396;0,0;496,3426480631704
3397;0,0;461,22276262016953
3398;0,0;392,2734632415565
3399;0,0;329,02744010367854
3400;0,0;234,6249174991707
3401;0,0;269,0093647568758
3402;0,0;279,54209507582567
3403;0,0;281,5454393502494
3404;0,0;176,18015317683884
3405;0,0;164,66106447263775
3406;0,0;66,9838764531558
3407;0,0;-38,9607395966324
3408;0,0;-99,10878401394854
3409;0,0;-136,7623691124089
3410;0,0;-151,77972673159164
3411;0,0;-157,38380649687028
3412;0,0;-130,87647195437566
3413;0,0;151,70635032299379
3414;0,0;525,5784018322026
3415;0,0;531,9698657570336
3416;0,0;634,6177974025337
3417;0,0;676,0300815459287
3418;0,0;904,9831076717137
3419;0,0;736,0525792128603
3420;0,0;764,5260113088937
3421;0,0;582,7587934151276
3422;0,0;489,8908196783109
3423;0,0;445,14750090734844
3424;0,0;383,4080609891725
3425;0,0;366,618769850485
3426;0,0;328,3457823993695
3427;0,0;302,34099376751703
3428;0,0;213,5616354173845
3429;0,0;170,25051105567218
3430;0,0;11,822244023110079
3431;0,0;-71,84037240070447
3432;0,0;-174,21407332028255
3433;0,0;-226,64221451637084
3434;0,0;-255,1650160098634
3435;0,0;-269,0083641352789
3436;0,0;-245,9278764662838
3437;0,0;46,02485677157573
3438;0,0;402,031883277148
3439;0,0;389,69635046458774
3440;0,0;430,8558482843568
3441;0,0;511,1645789845431
3442;0,0;723,3032822338533
3443;0,0;756,0261742959096
3444;0,0;853,6760529073163
3445;0,0;755,2316973163056
3446;0,0;672,5388407085499
3447;0,0;626,7519517594318
3448;0,0;525,921719414358
3449;0,0;564,389586725605
3450;0,0;507,7664842337592
3451;0,0;289,8647108900798
3452;0,0;186,2981962156788
3453;0,0;145,84391203410294
3454;0,0;-8,847244934629222
3455;0,0;-93,3768270234049
3456;0,0;-191,80922938636016
3457;0,0;-228,3801824356555
3458;0,0;-244,4401428052631
3459;0,0;-253,36336405290112
3460;0,0;-232,24012615312864
3461;0,0;55,204580442760694
3462;0,0;391,58263370237734
3463;0,0;410,13810555432053
3464;0,0;469,1483716043334
3465;0,0;543,6094025400077
3466;0,0;740,2430213117899
3467;0,0;770,4639822062486
3468;0,0;866,1120096425692
3469;0,0;754,3861567999428
3470;0,0;679,8659078975812
3471;0,0;622,0259095374035
3472;0,0;521,0062542219258
3473;0,0;516,9100190454756
3474;0,0;435,7829071189808
3475;0,0;300,07064669711315
3476;0,0;209,1197760118335
3477;0,0;175,1483938292907
3478;0,0;34,13045811355151
3479;0,0;-38,522692438786294
3480;0,0;-124,95795925695717
3481;0,0;-148,13948272532397
3482;0,0;-162,15851874081017
3483;0,0;-176,08691300323392
3484;0,0;-160,39691796628907
3485;0,0;49,278732109465054
3486;0,0;263,2771593584329
3487;0,0;380,48050619343394
3488;0,0;492,0688725122141
3489;0,0;648,0916561283149
3490;0,0;531,6338555255212
3491;15,0;595,5065852424913
3492;15,0;639,566905751238
3493;15,0;543,3052508793002
3494;15,0;345,58109324895184
3495;15,0;332,89544161444826
3496;15,0;300,6954013628773
3497;15,0;364,51032801965044
3498;15,0;424,8090307732653
3499;15,0;285,3910221326279
3500;15,0;134,962967038794
3501;15,0;136,0776527027105
3502;15,0;25,5635452474131
3503;15,0;-87,91423523631136
3504;15,0;-160,85428926343047
3505;15,0;-200,14536538579702
3506;15,0;-220,96185239775082
3507;15,0;-229,94696107976947
3508;15,0;-201,80305382067374
