;Strom_Wohnen_HZG [kWh];Strom_Wohnen_WW [kWh];Strom_Schule_HZG [kWh];Strom_Schule_WW [kWh];W1_Temp [°C];W2_Temp [°C];W3_Temp [°C];W4_Temp [°C];G1_Temp [°C];G2_Temp [°C];G3_Temp [°C];G4_Temp [°C];S1_Temp [°C];S2_Temp [°C]
3008;0;160;0;0;24,106843663745476;24,95107416989029;25,22847642280913;25,184504387133458;22,68015211507257;22,20515163159374;23,513549247300404;25,40230267582473;22,133943291964282;22,85997650092033
3009;0;160;0;0;24,140914903854277;24,99460799198186;25,265191073020052;25,22542270054733;22,68736605974196;22,204896690980593;23,530396003534932;25,45727357708936;22,148185700454622;22,875309431450276
3010;0;160;0;0;24,182602563925084;25,04675179710657;25,309596971834072;25,274572471732263;22,70470850462582;22,21972165283861;23,561347040410684;25,529125117530068;22,17294568817839;22,90185031024065
3011;0;160;0;0;24,226570329211416;25,10133681816562;25,356103604352686;25,326000013041252;22,724895162688163;22,241338042354126;23,597917718127885;25,606609636930735;22,203244764443255;22,933682455720863
3012;0;160;0;0;24,27369519964614;25,159744496580323;25,405818403370343;25,380995181806753;22,74832966479648;22,269513997845415;23,640384866528375;25,69178846640286;22,239648146973074;22,971232665603004
3013;0;120;0;0;24,321225109501864;25,218181413122498;25,45566910240361;25,436036930272152;22,7729123120329;22,332604023496906;23,685184297022836;25,777648590719945;22,292055667951782;23,010692838829396
3014;0;80;0;0;24,36793545234365;25,275208982782534;25,504422399553917;25,489772795394707;22,83020061259175;22,395815097236888;23,730020922782074;25,861281614352542;22,3436610982004;23,05003291533289
3015;0;80;0;0;24,409388844773762;25,324489072319075;25,547007181781126;25,5363355048795;22,884951878464605;22,455953532895144;23,770564945803297;25,932010866810444;22,388141209900212;23,08445640067136
3016;0;20;0;0;24,446782625160598;25,366846638134664;25,58456497408381;25,576681271196502;22,90906118434826;22,517206229908442;23,81065728756951;25,99258201844473;22,424295653158683;23,11612785085164
3017;0;0;0;0;24,479923575244474;25,402816894837276;25,617268182528278;25,61122923419121;22,93258452589992;22,54239907463463;23,846611822578563;26,0;22,437301361227558;23,142195332266706
3018;0;0;0;0;24,504506499814756;25,42746579175057;25,640660714922472;25,635229815404866;22,94873540713505;22,555671101996893;23,870285808158016;26,0;22,44252366046687;23,163152586836702
3019;0;0;0;0;24,51930353011952;25,43836424265697;25,653098381142506;25,646544463898277;22,959585012060096;22,55849591126328;23,882606841414752;26,0;22,43521034828731;23,17514192761841
3020;0;0;0;0;24,53007311111722;25,444952280248085;25,661708952414603;25,65377443603964;22,965233087090272;22,55142892959054;23,88622489102555;25,995002253041125;22,425036444784208;23,184024811277375
3021;0;0;0;0;24,53772330985047;25,44808382681821;25,667437009702592;25,65781757529529;22,983647798370217;22,564409488879903;23,91214056412363;26,0;22,412008780335352;23,19228143959543
3022;0;0;0;0;24,53425258323687;25,43975890398432;25,66227812675934;25,650662956676147;22,98648635981337;22,55998575065871;23,920822143047175;25,99664000050866;22,392857290241253;23,188482102117835
3023;0;0;0;0;24,522012721378662;25,422332946264536;25,64858256017459;25,634666082598155;22,979078182537947;22,54350888764369;23,917616150807312;25,979199805457608;22,36847764685692;23,17636283511947
3024;0;0;0;0;24,502028595750975;25,39687842589711;25,627343049173046;25,61086282330368;22,961588946622285;22,515404005332407;23,90289680004817;25,94835544878768;22,339745998417786;23,155583882354588
3025;0;0;0;0;24,478551055836018;25,367693801547198;25,602780246827763;25,583519324804048;22,942384809347097;22,48428652825744;23,88525924121238;25,91302422846377;22,308536510936626;23,132137961847448
3026;0;0;0;0;24,452436318330964;25,33568162996645;25,575719824822094;25,55350258634748;22,922130692360753;22,451066387581097;23,865580165054148;25,87437885587491;22,275432753808975;23,10663815903538
3027;0;0;0;0;24,425340635266256;25,302589005266896;25,547758139206522;25,522489993347406;22,902081588070928;22,417479058266302;23,84553347533286;25,834674016006876;22,241567754320766;23,08027577143665
3028;0;0;0;0;24,399012158187674;25,27027612151438;25,520614647014238;25,492279928660977;22,8838696447212;22,385526063317908;23,82709974227516;25,79647404743255;22,20815134025419;23,05428900808677
3029;0;0;0;0;24,384592145575116;25,254211003976508;25,506855513112082;25,47725981867122;22,874254174316242;22,363787241932332;23,820999615521668;25,785614222401858;22,18866963940791;23,040819960762448
3030;0;40;0;0;24,38093532761489;25,251066270776487;25,5043856213836;25,47452715677803;22,875379590686798;22,354632541231034;23,82827718096176;25,79619799427591;22,17858551634454;23,038744022826744
3031;0;80;0;0;24,38811497815887;25,261527388202847;25,513435010580654;25,48458880539154;22,85826796034509;22,306590860769976;23,799780735306477;25,786911132246697;22,17937173267671;23,046871732140332
3032;0;160;0;0;24,408851739645208;25,28936094109378;25,537074383164512;25,510953287528782;22,854438095791473;22,278685994542506;23,79155426403322;25,81020077552589;22,165294536819474;23,04015105408976
3033;0;160;0;0;24,43646702620598;25,324722644812336;25,56751302120708;25,544531032565413;22,86065779746718;22,266243563554344;23,797447376977328;25,849197725452015;22,16116453725437;23,044752342612433
3034;0;160;0;0;24,469266153254157;25,366914336087117;25,603477344924197;25,584420848421487;22,869727325586258;22,261341273031448;23,810358684122242;25,900252298023307;22,167378562378538;23,05637324979787
3035;0;160;0;0;24,504138201611468;25,41114552832939;25,641282847389064;25,626241873960403;22,88175677229135;22,263074095626635;23,828683877405044;25,956109564153483;22,178429805306127;23,07263933579212
3036;0;120;0;0;24,542155136925796;25,45913749170643;25,68227309227547;25,671583840253103;22,89714684679018;22,271424483274025;23,85293705074149;26,0;22,195416552146202;23,094452294377597
3037;0;80;0;0;24,58119814456353;25,50814408773915;25,72414826230308;25,71787059661217;22,913935647483058;22,283515576590954;23,88014210812053;26,0;22,21534935543261;23,11907399699122
3038;0;60;0;0;24,619362199165476;25,555727402075878;25,764878838251356;25,762824343839398;22,930340527682137;22,29633066690619;23,907335716379762;26,0;22,235163051500717;23,1436723198167
3039;0;20;0;0;24,651763684704793;25,594847873953157;25,798854101723947;25,799935468647053;22,943204121219516;22,30526684008016;23,929039328494568;26,0;22,247638454945843;23,16180952599285
3040;0;0;0;0;24,67659632844632;25,623305264776707;25,82420303040172;25,82713628006661;22,950653636505432;22,307113508753538;23,942209947412284;26,0;22,249851994142915;23,17074879811855
3041;0;0;0;0;24,69834820838104;25,647038191903686;25,846042616881395;25,850085587368646;22,958399176930183;22,306363183046063;23,952607512883233;26,0;22,244734513675382;23,17549633988987
3042;0;0;0;0;24,711024036158623;25,658815191183077;25,857994770395372;25,861870644120938;22,958240449253417;22,293459902807783;23,95031940385325;26,0;22,242782744397807;23,18563844232847
3043;0;0;0;0;24,713998450877835;25,657028064510445;25,859097123985144;25,86112330604605;22,95274386103688;22,27042640534466;23,93693963157541;25,97765926931818;22,228508271900562;23,1870148034277
3044;0;0;0;0;24,715123165533992;25,653124905365356;25,85854037159853;25,858475423588665;22,946918749940757;22,242699071537007;23,919968844906407;25,95128366305881;22,212244076596996;23,18868269574675
3045;0;0;0;0;24,711604850501523;25,64426866388446;25,85355928357224;25,851120950032527;22,95760760130184;22,245505373365532;23,934709064301572;25,951927421088442;22,192702786260753;23,186810424001635
3046;0;0;0;0;24,69776319767508;25,624781024673013;25,838471381339733;25,833373251768183;22,953982198731378;22,232306719582105;23,93359484991636;25,93466133896025;22,16744183485298;23,173939102445104
3047;0;0;0;0;24,675506877244086;25,59657405068116;25,8151839327574;25,807144144940807;22,940500020022444;22,207580773692992;23,92109912139906;25,903991966880522;22,137154033719;23,15328633866157
3048;0;0;0;0;24,646886865862793;25,561746210269504;25,785716210059352;25,774496863561183;22,919665971577995;22,174088735288507;23,899939903468006;25,862943130001074;22,103102525890513;23,12615264871782
3049;0;0;0;0;24,6152243531945;25,523677029459748;25,753351613080124;25,73876894447466;22,8973020975129;22,137960029518304;23,87621348516643;25,817995132319176;22,066902667376343;23,096706434994513
3050;0;0;0;0;24,581639441704187;25,48354393377442;25,719172424840316;25,701093894747533;22,8743199575298;22,100409507595277;23,85109461813889;25,770689139958158;22,02931157485382;23,065741459528613
3051;0;0;0;0;24,547387810746542;25,44267071599608;25,684389398864045;25,662743247767335;22,85168123044568;22,062759070528845;23,82585925588497;25,722736608602265;22,0;23,03415889649331
3052;0;0;0;0;24,513862344131432;25,4025397273676;25,650381583482627;25,625154918628322;22,83079353909679;22,026666326878217;23,802159153288066;25,676228755258915;22,0;23,002932844048747
3053;0;0;0;0;24,489484040264557;25,374753739081413;25,626578455855718;25,599115967168796;22,816502495701883;22,0;23,787901582240686;25,650303281934207;22,0;22,981178364436225
3054;0;0;0;0;24,47866965139996;25,363723250539596;25,61723740583656;25,588958346416618;22,81519494135202;22,0;23,79008243079248;25,652401580152393;22,0;22,973746125774277
3055;0;40;0;0;24,47936986712701;25,367161692034944;25,620146333409455;25,592407566629614;22,79056682467791;22,0;23,7477731433073;25,629261149317557;22,0;22,97715840932503
3056;0;120;0;0;24,491457242494594;25,384852798240225;25,63512682906854;25,60925798355664;22,777786024458806;22,0;23,723609058915283;25,633338907386776;22,0;22,956069361303776
3057;0;160;40;0;24,51420569189497;25,41572675044209;25,661343692425913;25,638528045901513;22,777156198200785;22,0;23,717447091166118;25,66332240089419;22,0;22,95128745771701
3058;0;160;40;0;24,54191175344003;25,45247732499977;25,6925356614917;25,673294343256106;22,780406313945754;22,0;23,719435357059467;25,703919846006695;22,0;22,953377779816858
3059;0;160;40;0;24,572010483342137;25,491586078223524;25,725851393061443;25,710291167554672;22,787077735186127;22,0;23,727717458920626;25,750132448522226;22,00233122005715;22,960863815718806
3060;0;160;0;0;24,60428565575709;25,533223413928148;25,761285328369183;25,74963612108678;22,796157267976856;22,0;23,740809151784106;25,801898330518227;22,009661101502207;22,97304867653976
3061;0;160;0;0;24,638202451361487;25,57690767593841;25,798380319086366;25,790866124768623;22,806788894921652;22,00104172317258;23,757252156908514;25,8580266581504;22,020835504203387;22,988802957601155
3062;0;120;0;0;24,67007680505774;25,617475039913234;25,832972078388195;25,829190951763714;22,816313602304263;22,00201842852735;23,772586640562803;25,909123185930966;22,030407663885665;23,0032312732698
3063;0;40;0;0;24,697120537591264;25,651202241442675;25,861989184735247;25,861133760925767;22,822380585215363;22,0;23,78310224647738;25,94840760838339;22,034352298075905;23,012668937395784
3064;0;0;0;0;24,71745368346775;25,67522926523994;25,883273798808258;25,884104320140693;22,82416226324339;22,0;23,786338236035526;25,970241905615687;22,02873969052283;23,01357578729049
3065;0;0;0;0;24,734912581794987;25,694839022234667;25,901278657317306;25,90309987044378;22,826356210065114;22,0;23,787161178506228;25,98458468142495;22,016302805331954;23,01075385587506
3066;0;0;0;0;24,745258687681453;25,705077152559827;25,91157165073313;25,913365015785423;22,822430992406595;22,0;23,777734540654;25,981283475990477;22,014942188548538;23,020616175744323
3067;0;0;0;0;24,74292567611215;25,69752298842394;25,90759232759942;25,90716430220192;22,81109005359107;22,0;23,754063465765782;25,946763161664975;22,0;23,0183861801946
3068;0;0;0;0;24,738754008546547;25,687877673375073;25,901956215449516;25,899077185503398;22,799409376885997;22,0;23,726965880749656;25,908405883603937;22,0;23,016487195988635
3069;0;0;0;0;24,730560962589013;25,67394834585329;25,89248654498956;25,88691604461761;22,808612038792035;22,00001070929188;23,738708672016116;25,903316870622522;22,0;23,011527460697128
3070;0;0;0;0;24,712612861694893;25,649991807733464;25,873454994613905;25,864938354987924;22,803877280940206;22,0;23,735134648637672;25,88108485761042;22,0;22,995986417976443
3071;0;0;0;0;24,686650288326334;25,617751819298196;25,84660093523399;25,83488762734005;22,78940560864148;22,0;23,72045922788771;25,84595744179667;22,0;22,972985676398334
3072;0;0;0;0;24,655652895976342;25,580266630153048;25,81486545509835;25,799759335735914;22,769732313072502;22,0;23,699487235822165;25,803120905386688;22,0;22,945442165841474
3073;0;0;0;0;24,622052096009217;25,540014236725334;25,780649423344276;25,761997573016664;22,74870918987523;22,0;23,676286999819034;25,75694726466157;22,0;22,915925959579578
3074;0;0;0;0;24,58665594841689;25,497837385609774;25,74473796253973;25,722418634521297;22,72709010170982;22,0;23,651771134771987;25,708570907126973;22,0;22,884991221320252
3075;0;0;0;0;24,55051364778614;25,454842109947915;25,708142772799068;25,682084942130153;22,705680153100765;22,0;23,627006882656094;25,659422479479375;22,0;22,853390670665295
3076;0;0;0;0;24,515069708373833;25,412584567092978;25,672302582622486;25,642503077712178;22,685922519124222;22,0;23,603698960897738;25,611721436062115;22,0;22,822156430602693
3077;0;0;0;0;24,494280078448156;25,390407558471036;25,652972299898664;25,621684125828804;22,676665514321684;22,0;23,59553309967255;25,597897988459312;22,0;22,80641807382899
3078;0;40;0;0;24,482689246636486;25,379254672947276;25,6432424820105;25,61133031998735;22,675612271557803;22,0;23,597949395318356;25,601595419536025;22,0;22,799692352047664
3079;0;120;0;0;24,47782680452175;25,377224388446948;25,64079383874627;25,609374496238278;22,640417960717745;22,0;23,543403525908097;25,565937246963408;22,0;22,79636529412545
3080;0;160;0;0;24,48336248381933;25,388868352362877;25,649586005765446;25,620149290036796;22,61307566368716;22,0;23,50322347186808;25,55511491950428;22,0;22,76353596536059
