Wohnen;Gewerbe;Schule;;;;;;;;
0,000102513;0,000156648;7,53E-05;;;;;;;;
0,000108151;0,00016049;7,53E-05;;;;;;;;
0,000115985;0,000163137;7,53E-05;;;;;;;;
0,000115312;0,000149101;7,53E-05;;;;;;;;
0,00010865;0,000131124;7,53E-05;;;;;;;;
0,00010451;0,000131065;7,53E-05;;;;;;;;
0,00009967;0,000138887;7,53E-05;;;;;;;;
0,000103311;0,000137005;7,53E-05;;;;;;;;
0,00010653;0,000130379;7,53E-05;;;;;;;;
0,000110846;0,00010027;7,53E-05;;;;;;;;
0,00011137;7,25E-05;7,53E-05;;;;;;;;
0,000108877;7,03E-05;7,53E-05;;;;;;;;
0,000106755;6,69E-05;7,53E-05;;;;;;;;
0,000102613;6,26E-05;7,53E-05;;;;;;;;
0,000083977;5,84E-05;7,53E-05;;;;;;;;
0,000068559;5,08E-05;7,53E-05;;;;;;;;
0,000059677;4,40E-05;7,53E-05;;;;;;;;
0,000056683;4,18E-05;7,53E-05;;;;;;;;
0,000055959;4,36E-05;7,53E-05;;;;;;;;
0,000056783;5,33E-05;7,53E-05;;;;;;;;
0,000059901;5,59E-05;7,53E-05;;;;;;;;
0,000066587;6,19E-05;7,53E-05;;;;;;;;
0,000079112;9,00E-05;7,53E-05;;;;;;;;
0,000092185;0,000139324;7,53E-05;;;;;;;;
0,000101839;0,000156455;7,53E-05;;;;;;;;
0,000107354;0,000160293;7,53E-05;;;;;;;;
0,000111895;0,000162935;7,53E-05;;;;;;;;
0,000111945;0,000148917;7,53E-05;;;;;;;;
0,000106106;0,000130964;7,53E-05;;;;;;;;
0,000102539;0,000130906;7,53E-05;;;;;;;;
0,000100219;0,000138717;7,53E-05;;;;;;;;
0,000098821;0,000136838;7,53E-05;;;;;;;;
0,000104759;0,00013022;7,53E-05;;;;;;;;
0,000109224;0,000100146;7,53E-05;;;;;;;;
0,000109076;7,24E-05;7,53E-05;;;;;;;;
0,00010648;7,02E-05;7,53E-05;;;;;;;;
0,000104509;6,68E-05;7,53E-05;;;;;;;;
0,00010184;6,25E-05;7,53E-05;;;;;;;;
0,000083054;5,84E-05;7,53E-05;;;;;;;;
0,000068758;5,08E-05;7,53E-05;;;;;;;;
0,000060401;4,39E-05;7,53E-05;;;;;;;;
0,000057506;4,18E-05;7,53E-05;;;;;;;;
0,000056659;4,36E-05;7,53E-05;;;;;;;;
0,000056808;5,32E-05;7,53E-05;;;;;;;;
0,000059576;5,58E-05;7,53E-05;;;;;;;;
0,000067261;6,18E-05;7,53E-05;;;;;;;;
0,000080434;8,99E-05;7,53E-05;;;;;;;;
0,000091386;0,000139163;7,53E-05;;;;;;;;
0,000100892;0,000156273;7,53E-05;;;;;;;;
0,000104434;0,000160107;7,53E-05;;;;;;;;
0,00011334;0,000162747;7,53E-05;;;;;;;;
0,000112443;0,000148745;7,53E-05;;;;;;;;
0,000103486;0,000130812;7,53E-05;;;;;;;;
0,000101266;0,000130753;7,53E-05;;;;;;;;
0,000099919;0,000138556;7,53E-05;;;;;;;;
0,000100394;0,000136678;7,53E-05;;;;;;;;
0,000104459;0,000130069;7,53E-05;;;;;;;;
0,000106954;0,00010003;7,53E-05;;;;;;;;
0,000106729;7,23E-05;7,53E-05;;;;;;;;
0,000105432;7,01E-05;7,53E-05;;;;;;;;
0,000104285;6,67E-05;7,53E-05;;;;;;;;
0,000100493;6,24E-05;7,53E-05;;;;;;;;
0,000085199;5,89E-05;7,53E-05;;;;;;;;
0,000071976;6,06E-05;7,53E-05;;;;;;;;
0,000061522;5,71E-05;7,53E-05;;;;;;;;
0,000056658;5,29E-05;7,53E-05;;;;;;;;
0,000055684;5,25E-05;7,53E-05;;;;;;;;
0,00005546;5,50E-05;7,53E-05;;;;;;;;
0,000055286;5,69E-05;7,53E-05;;;;;;;;
0,000056483;6,40E-05;7,53E-05;;;;;;;;
0,00006826;9,93E-05;7,53E-05;;;;;;;;
0,000082605;0,000131059;7,53E-05;;;;;;;;
0,000094006;0,000138053;7,53E-05;;;;;;;;
0,000102363;0,000142253;7,53E-05;;;;;;;;
0,000108401;0,00014448;7,53E-05;;;;;;;;
0,000107801;0,000138288;7,53E-05;;;;;;;;
0,000103536;0,000116505;7,53E-05;;;;;;;;
0,00009892;8,46E-05;7,53E-05;;;;;;;;
0,0000967;6,65E-05;7,53E-05;;;;;;;;
0,000092061;5,92E-05;7,53E-05;;;;;;;;
0,000095078;5,95E-05;7,53E-05;;;;;;;;
0,000098971;6,18E-05;7,53E-05;;;;;;;;
0,000098572;6,28E-05;7,53E-05;;;;;;;;
0,000096326;6,71E-05;7,53E-05;;;;;;;;
0,000095677;6,56E-05;7,53E-05;;;;;;;;
0,000095628;5,99E-05;7,53E-05;;;;;;;;
0,000083178;5,53E-05;7,53E-05;;;;;;;;
0,000070155;5,03E-05;7,53E-05;;;;;;;;
0,000060574;4,27E-05;7,53E-05;;;;;;;;
0,000056258;3,95E-05;7,53E-05;;;;;;;;
0,000054413;3,69E-05;7,53E-05;;;;;;;;
0,000053141;3,64E-05;7,53E-05;;;;;;;;
0,000051394;3,59E-05;7,53E-05;;;;;;;;
0,000050995;3,76E-05;7,53E-05;;;;;;;;
0,00006065;4,23E-05;7,53E-05;;;;;;;;
0,000074496;4,20E-05;7,53E-05;;;;;;;;
0,000087445;4,77E-05;7,53E-05;;;;;;;;
0,000097947;5,28E-05;7,53E-05;;;;;;;;
0,000107029;5,76E-05;7,53E-05;;;;;;;;
0,000105607;6,10E-05;7,53E-05;;;;;;;;
0,000102214;6,13E-05;7,53E-05;;;;;;;;
0,000095428;5,51E-05;7,53E-05;;;;;;;;
0,000088218;4,88E-05;7,53E-05;;;;;;;;
0,000088417;4,74E-05;7,53E-05;;;;;;;;
0,000091561;5,48E-05;7,53E-05;;;;;;;;
0,000097797;5,95E-05;7,53E-05;;;;;;;;
0,000100344;6,23E-05;7,53E-05;;;;;;;;
0,000100841;6,53E-05;7,53E-05;;;;;;;;
0,000100019;6,26E-05;7,53E-05;;;;;;;;
0,000096725;5,63E-05;7,53E-05;;;;;;;;
0,000080111;5,19E-05;7,53E-05;;;;;;;;
0,000068609;5,06E-05;7,53E-05;;;;;;;;
0,000054388;4,38E-05;7,53E-05;;;;;;;;
0,000051169;4,16E-05;7,53E-05;;;;;;;;
0,000050546;4,34E-05;7,53E-05;;;;;;;;
0,000053291;5,30E-05;7,53E-05;;;;;;;;
0,000058754;5,56E-05;7,53E-05;;;;;;;;
0,000065839;6,16E-05;7,53E-05;;;;;;;;
0,000078313;8,96E-05;7,53E-05;;;;;;;;
0,000089965;0,000138733;7,53E-05;;;;;;;;
0,000101141;0,000155793;7,53E-05;;;;;;;;
0,000104085;0,000159615;7,53E-05;;;;;;;;
0,000109848;0,000162247;7,53E-05;;;;;;;;
0,000110846;0,000148288;7,53E-05;;;;;;;;
0,000106604;0,00013041;7,53E-05;;;;;;;;
0,00010396;0,000130352;7,53E-05;;;;;;;;
0,000102414;0,00013813;7,53E-05;;;;;;;;
0,000102189;0,000136258;7,53E-05;;;;;;;;
0,000104061;0,00012967;7,53E-05;;;;;;;;
0,000108849;9,97E-05;7,53E-05;;;;;;;;
0,000108276;7,21E-05;7,53E-05;;;;;;;;
0,000105558;6,99E-05;7,53E-05;;;;;;;;
0,000103761;6,65E-05;7,53E-05;;;;;;;;
0,000099245;6,23E-05;7,53E-05;;;;;;;;
0,000080359;5,81E-05;7,53E-05;;;;;;;;
0,00006579;5,06E-05;7,53E-05;;;;;;;;
0,000059377;4,37E-05;7,53E-05;;;;;;;;
0,000056484;4,16E-05;7,53E-05;;;;;;;;
0,000056184;4,34E-05;7,53E-05;;;;;;;;
0,000056833;5,30E-05;7,53E-05;;;;;;;;
0,000060225;5,56E-05;7,53E-05;;;;;;;;
0,00006781;6,16E-05;7,53E-05;;;;;;;;
0,00008011;8,95E-05;7,53E-05;;;;;;;;
0,000092534;0,000138611;7,53E-05;;;;;;;;
0,000101441;0,000155657;7,53E-05;;;;;;;;
0,00010643;0,000159473;7,53E-05;;;;;;;;
0,000114664;0,000162103;7,53E-05;;;;;;;;
0,000114239;0,000148156;7,53E-05;;;;;;;;
0,000106406;0,000130293;7,53E-05;;;;;;;;
0,000102689;0,000130235;7,53E-05;;;;;;;;
0,000099794;0,000138007;7,53E-05;;;;;;;;
0,000101292;0,000136137;7,53E-05;;;;;;;;
0,000106505;0,000129554;7,53E-05;;;;;;;;
0,000111744;9,96E-05;7,53E-05;;;;;;;;
0,00011354;7,21E-05;7,53E-05;;;;;;;;
0,000108176;6,98E-05;7,53E-05;;;;;;;;
0,000105956;6,65E-05;7,53E-05;;;;;;;;
0,000102863;6,22E-05;7,53E-05;;;;;;;;
0,000083428;5,81E-05;7,53E-05;;;;;;;;
0,000068534;5,05E-05;7,53E-05;;;;;;;;
0,000059976;4,37E-05;7,53E-05;;;;;;;;
0,000056784;4,16E-05;7,53E-05;;;;;;;;
0,000056609;4,34E-05;7,53E-05;;;;;;;;
0,000057307;5,29E-05;7,53E-05;;;;;;;;
0,000061025;5,55E-05;7,53E-05;;;;;;;;
0,000068385;6,15E-05;7,53E-05;;;;;;;;
0,000082655;8,95E-05;7,53E-05;;;;;;;;
0,000092684;0,000138497;7,53E-05;;;;;;;;
0,000102513;0,000155529;7,53E-05;;;;;;;;
0,000108151;0,000159343;7,53E-05;;;;;;;;
0,000115985;0,00016197;7,53E-05;;;;;;;;
0,000115312;0,000148035;7,53E-05;;;;;;;;
0,00010865;0,000130187;7,53E-05;;;;;;;;
0,00010451;0,000130129;7,53E-05;;;;;;;;
0,00009967;0,000137894;7,53E-05;;;;;;;;
0,000103311;0,000136025;7,53E-05;;;;;;;;
0,00010653;0,000129448;7,53E-05;;;;;;;;
0,000110846;9,96E-05;7,53E-05;;;;;;;;
0,00011137;7,20E-05;7,53E-05;;;;;;;;
0,000108877;6,98E-05;7,53E-05;;;;;;;;
0,000106755;6,64E-05;7,53E-05;;;;;;;;
0,000102613;6,21E-05;7,53E-05;;;;;;;;
0,000083977;5,80E-05;7,53E-05;;;;;;;;
0,000068559;5,05E-05;7,53E-05;;;;;;;;
0,000059677;4,37E-05;7,53E-05;;;;;;;;
0,000056683;4,15E-05;7,53E-05;;;;;;;;
0,000055959;4,33E-05;7,53E-05;;;;;;;;
0,000056783;5,29E-05;7,53E-05;;;;;;;;
0,000059901;5,55E-05;7,53E-05;;;;;;;;
0,000066587;6,15E-05;7,53E-05;;;;;;;;
0,000079112;8,94E-05;7,53E-05;;;;;;;;
0,000092185;0,000138393;7,53E-05;;;;;;;;
0,000101839;0,00015541;7,53E-05;;;;;;;;
0,000107354;0,000159222;7,53E-05;;;;;;;;
0,000111895;0,000161847;7,53E-05;;;;;;;;
0,000111945;0,000147923;7,53E-05;;;;;;;;
0,000106106;0,000130088;7,53E-05;;;;;;;;
0,000102539;0,000130031;7,53E-05;;;;;;;;
0,000100219;0,000137791;7,53E-05;;;;;;;;
0,000098821;0,000135923;7,53E-05;;;;;;;;
0,000104759;0,00012935;7,53E-05;;;;;;;;
0,000109224;9,95E-05;7,53E-05;;;;;;;;
0,000109076;7,19E-05;7,53E-05;;;;;;;;
0,00010648;6,97E-05;7,53E-05;;;;;;;;
0,000104509;6,64E-05;7,53E-05;;;;;;;;
0,00010184;6,21E-05;7,53E-05;;;;;;;;
0,000083054;5,80E-05;7,53E-05;;;;;;;;
0,000068758;5,05E-05;7,53E-05;;;;;;;;
0,000060401;4,36E-05;7,53E-05;;;;;;;;
0,000057506;4,15E-05;7,53E-05;;;;;;;;
0,000056659;4,33E-05;7,53E-05;;;;;;;;
0,000056808;5,29E-05;7,53E-05;;;;;;;;
0,000059576;5,54E-05;7,53E-05;;;;;;;;
0,000067261;6,14E-05;7,53E-05;;;;;;;;
0,000080434;8,93E-05;7,53E-05;;;;;;;;
0,000091386;0,000138299;7,53E-05;;;;;;;;
0,000100892;0,000155304;7,53E-05;;;;;;;;
0,000104434;0,000159113;7,53E-05;;;;;;;;
0,00011334;0,000161736;7,53E-05;;;;;;;;
0,000112443;0,000147822;7,53E-05;;;;;;;;
0,000103486;0,00013;7,53E-05;;;;;;;;
0,000101266;0,000129941;7,53E-05;;;;;;;;
0,000099919;0,000137696;7,53E-05;;;;;;;;
0,000100394;0,00013583;7,53E-05;;;;;;;;
0,000104459;0,000129261;7,53E-05;;;;;;;;
0,000106954;9,94E-05;7,53E-05;;;;;;;;
0,000106729;7,19E-05;7,53E-05;;;;;;;;
0,000105432;6,97E-05;7,53E-05;;;;;;;;
0,000104285;6,63E-05;7,53E-05;;;;;;;;
0,000100493;6,21E-05;7,53E-05;;;;;;;;
0,000085199;5,85E-05;7,53E-05;;;;;;;;
0,000071976;6,03E-05;7,53E-05;;;;;;;;
0,000061522;5,68E-05;7,53E-05;;;;;;;;
0,000056658;5,26E-05;7,53E-05;;;;;;;;
0,000055684;5,22E-05;7,53E-05;;;;;;;;
0,00005546;5,47E-05;7,53E-05;;;;;;;;
0,000055286;5,65E-05;7,53E-05;;;;;;;;
0,000056483;6,36E-05;7,53E-05;;;;;;;;
0,00006826;9,87E-05;7,53E-05;;;;;;;;
0,000082605;0,000130309;7,53E-05;;;;;;;;
0,000094006;0,000137263;7,53E-05;;;;;;;;
0,000102363;0,000141438;7,53E-05;;;;;;;;
0,000108401;0,000143652;7,53E-05;;;;;;;;
0,000107801;0,000137495;7,53E-05;;;;;;;;
0,000103536;0,000115838;7,53E-05;;;;;;;;
0,00009892;8,41E-05;7,53E-05;;;;;;;;
0,0000967;6,61E-05;7,53E-05;;;;;;;;
0,000092061;5,88E-05;7,53E-05;;;;;;;;
0,000095078;5,92E-05;7,53E-05;;;;;;;;
0,000098971;6,15E-05;7,53E-05;;;;;;;;
0,000098572;6,24E-05;7,53E-05;;;;;;;;
0,000096326;6,67E-05;7,53E-05;;;;;;;;
0,000095677;6,52E-05;7,53E-05;;;;;;;;
0,000095628;5,95E-05;7,53E-05;;;;;;;;
0,000083178;5,49E-05;7,53E-05;;;;;;;;
0,000070155;5,00E-05;7,53E-05;;;;;;;;
0,000060574;4,25E-05;7,53E-05;;;;;;;;
0,000056258;3,93E-05;7,53E-05;;;;;;;;
0,000054413;3,67E-05;7,53E-05;;;;;;;;
0,000053141;3,62E-05;7,53E-05;;;;;;;;
0,000051394;3,57E-05;7,53E-05;;;;;;;;
0,000050995;3,74E-05;7,53E-05;;;;;;;;
0,00006065;4,21E-05;7,53E-05;;;;;;;;
0,000074496;4,18E-05;7,53E-05;;;;;;;;
0,000087445;4,74E-05;7,53E-05;;;;;;;;
0,000097947;5,26E-05;7,53E-05;;;;;;;;
0,000107029;5,73E-05;7,53E-05;;;;;;;;
0,000105607;6,06E-05;7,53E-05;;;;;;;;
0,000102214;6,10E-05;7,53E-05;;;;;;;;
0,000095428;5,48E-05;7,53E-05;;;;;;;;
0,000088218;4,85E-05;7,53E-05;;;;;;;;
0,000088417;4,72E-05;7,53E-05;;;;;;;;
0,000091561;5,45E-05;7,53E-05;;;;;;;;
0,000097797;5,92E-05;7,53E-05;;;;;;;;
0,000100344;6,20E-05;7,53E-05;;;;;;;;
0,000100841;6,49E-05;7,53E-05;;;;;;;;
0,000100019;6,23E-05;7,53E-05;;;;;;;;
0,000096725;5,60E-05;7,53E-05;;;;;;;;
0,000080111;5,16E-05;7,53E-05;;;;;;;;
0,000068609;5,04E-05;7,53E-05;;;;;;;;
0,000054388;4,36E-05;7,53E-05;;;;;;;;
0,000051169;4,14E-05;7,53E-05;;;;;;;;
0,000050546;4,32E-05;7,53E-05;;;;;;;;
0,000053291;5,28E-05;7,53E-05;;;;;;;;
0,000058754;5,54E-05;7,53E-05;;;;;;;;
0,000065839;6,13E-05;7,53E-05;;;;;;;;
0,000078313;8,92E-05;7,53E-05;;;;;;;;
0,000089965;0,000138072;7,53E-05;;;;;;;;
0,000101141;0,000155051;7,53E-05;;;;;;;;
0,000104085;0,000158854;7,53E-05;;;;;;;;
0,000109848;0,000161473;7,53E-05;;;;;;;;
0,000110846;0,000147579;7,53E-05;;;;;;;;
0,000106604;0,000129788;7,53E-05;;;;;;;;
0,00010396;0,00012973;7,53E-05;;;;;;;;
0,000102414;0,000137472;7,53E-05;;;;;;;;
0,000102189;0,000135609;7,53E-05;;;;;;;;
0,000104061;0,00012905;7,53E-05;;;;;;;;
0,000108849;9,92E-05;7,53E-05;;;;;;;;
0,000108276;7,18E-05;7,53E-05;;;;;;;;
0,000105558;6,96E-05;7,53E-05;;;;;;;;
0,000103761;6,62E-05;7,53E-05;;;;;;;;
0,000099245;6,20E-05;7,53E-05;;;;;;;;
0,000080359;5,79E-05;7,53E-05;;;;;;;;
0,00006579;5,04E-05;7,53E-05;;;;;;;;
0,000059377;4,35E-05;7,53E-05;;;;;;;;
0,000056484;4,14E-05;7,53E-05;;;;;;;;
0,000056184;4,32E-05;7,53E-05;;;;;;;;
0,000056833;5,28E-05;7,53E-05;;;;;;;;
0,000060225;5,53E-05;7,53E-05;;;;;;;;
0,00006781;6,13E-05;7,53E-05;;;;;;;;
0,00008011;8,92E-05;7,53E-05;;;;;;;;
0,000092534;0,000138018;7,53E-05;;;;;;;;
0,000101441;0,000154989;7,53E-05;;;;;;;;
0,00010643;0,00015879;7,53E-05;;;;;;;;
0,000114664;0,000161409;7,53E-05;;;;;;;;
0,000114239;0,000147521;7,53E-05;;;;;;;;
0,000106406;0,000129736;7,53E-05;;;;;;;;
0,000102689;0,000129677;7,53E-05;;;;;;;;
0,000099794;0,000137417;7,53E-05;;;;;;;;
0,000101292;0,000135554;7,53E-05;;;;;;;;
0,000106505;0,000128999;7,53E-05;;;;;;;;
0,000111744;9,92E-05;7,53E-05;;;;;;;;
0,00011354;7,17E-05;7,53E-05;;;;;;;;
0,000108176;6,95E-05;7,53E-05;;;;;;;;
0,000105956;6,62E-05;7,53E-05;;;;;;;;
0,000102863;6,19E-05;7,53E-05;;;;;;;;
0,000083428;5,78E-05;7,53E-05;;;;;;;;
0,000068534;5,04E-05;7,53E-05;;;;;;;;
0,000059976;4,35E-05;7,53E-05;;;;;;;;
0,000056784;4,14E-05;7,53E-05;;;;;;;;
0,000056609;4,32E-05;7,53E-05;;;;;;;;
0,000057307;5,27E-05;7,53E-05;;;;;;;;
0,000061025;5,53E-05;7,53E-05;;;;;;;;
0,000068385;6,13E-05;7,53E-05;;;;;;;;
0,000082655;8,91E-05;7,53E-05;;;;;;;;
0,000092684;0,000137971;7,53E-05;;;;;;;;
0,000102513;0,000154937;7,53E-05;;;;;;;;
0,000108151;0,000158737;7,53E-05;;;;;;;;
0,000115985;0,000161353;7,53E-05;;;;;;;;
0,000115312;0,000147472;7,53E-05;;;;;;;;
0,00010865;0,000129692;7,53E-05;;;;;;;;
0,00010451;0,000129634;7,53E-05;;;;;;;;
0,00009967;0,00013737;7,53E-05;;;;;;;;
0,000103311;0,000135508;7,53E-05;;;;;;;;
0,00010653;0,000128955;7,53E-05;;;;;;;;
0,000110846;9,92E-05;7,53E-05;;;;;;;;
0,00011137;7,17E-05;7,53E-05;;;;;;;;
0,000108877;6,95E-05;7,53E-05;;;;;;;;
0,000106755;6,62E-05;7,53E-05;;;;;;;;
0,000102613;6,19E-05;7,53E-05;;;;;;;;
0,000083977;5,78E-05;7,53E-05;;;;;;;;
0,000068559;5,03E-05;7,53E-05;;;;;;;;
0,000059677;4,35E-05;7,53E-05;;;;;;;;
0,000056683;4,14E-05;7,53E-05;;;;;;;;
0,000055959;4,32E-05;7,53E-05;;;;;;;;
0,000056783;5,27E-05;7,53E-05;;;;;;;;
0,000059901;5,53E-05;7,53E-05;;;;;;;;
0,000066587;6,13E-05;7,53E-05;;;;;;;;
0,000079112;8,91E-05;7,53E-05;;;;;;;;
0,000092185;0,000137934;7,53E-05;;;;;;;;
0,000101839;0,000154896;7,53E-05;;;;;;;;
0,000107354;0,000158695;7,53E-05;;;;;;;;
0,000111895;0,000161311;7,53E-05;;;;;;;;
0,000111945;0,000147432;7,53E-05;;;;;;;;
0,000106106;0,000129657;7,53E-05;;;;;;;;
0,000102539;0,000129599;7,53E-05;;;;;;;;
0,000100219;0,000137334;7,53E-05;;;;;;;;
0,000098821;0,000135473;7,53E-05;;;;;;;;
0,000104759;0,000128922;7,53E-05;;;;;;;;
0,000109224;9,91E-05;7,53E-05;;;;;;;;
0,000109076;7,17E-05;7,53E-05;;;;;;;;
0,00010648;6,95E-05;7,53E-05;;;;;;;;
0,000104509;6,62E-05;7,53E-05;;;;;;;;
0,00010184;6,19E-05;7,53E-05;;;;;;;;
0,000083054;5,78E-05;7,53E-05;;;;;;;;
0,000068758;5,03E-05;7,53E-05;;;;;;;;
0,000060401;4,35E-05;7,53E-05;;;;;;;;
0,000057506;4,14E-05;7,53E-05;;;;;;;;
0,000056659;4,32E-05;7,53E-05;;;;;;;;
0,000056808;5,27E-05;7,53E-05;;;;;;;;
0,000059576;5,53E-05;7,53E-05;;;;;;;;
0,000067261;6,12E-05;7,53E-05;;;;;;;;
0,000080434;8,91E-05;7,53E-05;;;;;;;;
0,000091386;0,000137908;7,53E-05;;;;;;;;
0,000100892;0,000154865;7,53E-05;;;;;;;;
0,000104434;0,000158664;7,53E-05;;;;;;;;
0,00011334;0,00016128;7,53E-05;;;;;;;;
0,000112443;0,000147404;7,53E-05;;;;;;;;
0,000103486;0,000129633;7,53E-05;;;;;;;;
0,000101266;0,000129575;7,53E-05;;;;;;;;
0,000099919;0,000137306;7,53E-05;;;;;;;;
0,000100394;0,000135447;7,53E-05;;;;;;;;
0,000104459;0,000128897;7,53E-05;;;;;;;;
0,000106954;9,91E-05;7,53E-05;;;;;;;;
0,000106729;7,17E-05;7,53E-05;;;;;;;;
0,000105432;6,95E-05;7,53E-05;;;;;;;;
0,000104285;6,61E-05;7,53E-05;;;;;;;;
0,000100493;6,19E-05;7,53E-05;;;;;;;;
0,000085199;5,84E-05;7,53E-05;;;;;;;;
0,000071976;6,01E-05;7,53E-05;;;;;;;;
0,000061522;5,67E-05;7,53E-05;;;;;;;;
0,000056658;5,25E-05;7,53E-05;;;;;;;;
0,000055684;5,21E-05;7,53E-05;;;;;;;;
0,00005546;5,46E-05;7,53E-05;;;;;;;;
0,000055286;5,64E-05;7,53E-05;;;;;;;;
0,000056483;6,34E-05;7,53E-05;;;;;;;;
0,00006826;9,85E-05;7,53E-05;;;;;;;;
0,000082605;0,000130005;7,53E-05;;;;;;;;
0,000094006;0,000136942;7,53E-05;;;;;;;;
0,000102363;0,000141107;7,53E-05;;;;;;;;
0,000108401;0,000143317;7,53E-05;;;;;;;;
0,000107801;0,000137175;7,53E-05;;;;;;;;
0,000103536;0,000115569;7,53E-05;;;;;;;;
0,00009892;8,39E-05;7,53E-05;;;;;;;;
0,0000967;6,59E-05;7,53E-05;;;;;;;;
0,000092061;5,87E-05;7,53E-05;;;;;;;;
0,000095078;5,90E-05;7,53E-05;;;;;;;;
0,000098971;6,13E-05;7,53E-05;;;;;;;;
0,000098572;6,23E-05;7,53E-05;;;;;;;;
0,000096326;6,66E-05;7,53E-05;;;;;;;;
0,000095677;6,51E-05;7,53E-05;;;;;;;;
0,000095628;5,94E-05;7,53E-05;;;;;;;;
0,000083178;5,48E-05;7,53E-05;;;;;;;;
0,000070155;4,99E-05;7,53E-05;;;;;;;;
0,000060574;4,24E-05;7,53E-05;;;;;;;;
0,000056258;3,92E-05;7,53E-05;;;;;;;;
0,000054413;3,66E-05;7,53E-05;;;;;;;;
0,000053141;3,61E-05;7,53E-05;;;;;;;;
0,000051394;3,57E-05;7,53E-05;;;;;;;;
0,000050995;3,73E-05;7,53E-05;;;;;;;;
0,00006065;4,20E-05;7,53E-05;;;;;;;;
0,000074496;4,17E-05;7,53E-05;;;;;;;;
0,000087445;4,73E-05;7,53E-05;;;;;;;;
0,000097947;5,25E-05;7,53E-05;;;;;;;;
0,000107029;5,72E-05;7,53E-05;;;;;;;;
0,000105607;6,05E-05;7,53E-05;;;;;;;;
0,000102214;6,09E-05;7,53E-05;;;;;;;;
0,000095428;5,47E-05;7,53E-05;;;;;;;;
0,000088218;4,84E-05;7,53E-05;;;;;;;;
0,000088417;4,71E-05;7,53E-05;;;;;;;;
0,000091561;5,44E-05;7,53E-05;;;;;;;;
0,000097797;5,91E-05;7,53E-05;;;;;;;;
0,000100344;6,19E-05;7,53E-05;;;;;;;;
0,000100841;6,48E-05;7,53E-05;;;;;;;;
0,000100019;6,22E-05;7,53E-05;;;;;;;;
0,000096725;5,59E-05;7,53E-05;;;;;;;;
0,000080111;5,15E-05;7,53E-05;;;;;;;;
0,000068609;5,03E-05;7,53E-05;;;;;;;;
0,000054388;4,35E-05;7,53E-05;;;;;;;;
0,000051169;4,14E-05;7,53E-05;;;;;;;;
0,000050546;4,32E-05;7,53E-05;;;;;;;;
0,000053291;5,27E-05;7,53E-05;;;;;;;;
0,000058754;5,53E-05;7,53E-05;;;;;;;;
0,000065839;6,12E-05;7,53E-05;;;;;;;;
0,000078313;8,91E-05;7,53E-05;;;;;;;;
0,000089965;0,000137886;7,53E-05;;;;;;;;
0,000101141;0,000154841;7,53E-05;;;;;;;;
0,000104085;0,00015864;7,53E-05;;;;;;;;
0,000109848;0,000161255;7,53E-05;;;;;;;;
0,000110846;0,000147381;7,53E-05;;;;;;;;
0,000106604;0,000129613;7,53E-05;;;;;;;;
0,00010396;0,000129555;7,53E-05;;;;;;;;
0,000102414;0,000137286;7,53E-05;;;;;;;;
0,000102189;0,000135425;7,53E-05;;;;;;;;
0,000104061;0,000128877;7,53E-05;;;;;;;;
0,000108849;9,91E-05;7,53E-05;;;;;;;;
0,000108276;7,17E-05;7,53E-05;;;;;;;;
0,000105558;6,95E-05;7,53E-05;;;;;;;;
0,000103761;6,61E-05;7,53E-05;;;;;;;;
0,000099245;6,19E-05;7,53E-05;;;;;;;;
0,000080359;5,78E-05;7,53E-05;;;;;;;;
0,00006579;5,03E-05;7,53E-05;;;;;;;;
0,000059377;4,35E-05;7,53E-05;;;;;;;;
0,000056484;4,14E-05;7,53E-05;;;;;;;;
0,000056184;4,32E-05;7,53E-05;;;;;;;;
0,000056833;5,27E-05;7,53E-05;;;;;;;;
0,000060225;5,53E-05;7,53E-05;;;;;;;;
0,00006781;6,12E-05;7,53E-05;;;;;;;;
0,00008011;8,91E-05;7,53E-05;;;;;;;;
0,000092534;0,000137899;7,53E-05;;;;;;;;
0,000101441;0,000154856;7,53E-05;;;;;;;;
0,00010643;0,000158654;7,53E-05;;;;;;;;
0,000114664;0,00016127;7,53E-05;;;;;;;;
0,000114239;0,000147394;7,53E-05;;;;;;;;
0,000106406;0,000129625;7,53E-05;;;;;;;;
0,000102689;0,000129566;7,53E-05;;;;;;;;
0,000099794;0,000137298;7,53E-05;;;;;;;;
0,000101292;0,000135438;7,53E-05;;;;;;;;
0,000106505;0,000128888;7,53E-05;;;;;;;;
0,000111744;9,91E-05;7,53E-05;;;;;;;;
0,00011354;7,17E-05;7,53E-05;;;;;;;;
0,000108176;6,95E-05;7,53E-05;;;;;;;;
0,000105956;6,61E-05;7,53E-05;;;;;;;;
0,000102863;6,19E-05;7,53E-05;;;;;;;;
0,000083428;5,78E-05;7,53E-05;;;;;;;;
0,000068534;5,03E-05;7,53E-05;;;;;;;;
0,000059976;4,35E-05;7,53E-05;;;;;;;;
0,000056784;4,14E-05;7,53E-05;;;;;;;;
0,000056609;4,32E-05;7,53E-05;;;;;;;;
0,000057307;5,27E-05;7,53E-05;;;;;;;;
0,000061025;5,53E-05;7,53E-05;;;;;;;;
0,000068385;6,12E-05;7,53E-05;;;;;;;;
0,000082655;8,91E-05;7,53E-05;;;;;;;;
0,000092684;0,000137922;7,53E-05;;;;;;;;
0,000102513;0,000154881;7,53E-05;;;;;;;;
