;LadeLeistungAuﬂenstehende;LadeLeistungExterneStationen;buildingDemandHourly;carDemandHourly;eMobilityCharge;eMobilityDischarge;fahrverbrauchLokal;fahrverbrauchNetz;gridChargingHourly;pvChargingHourly;resLastAfterEMobility;resLastAfterZureisende;resLastBeforeEMobility
6347;66,84337124890473;0;0,0;32,83419711834285;25,95007850566492;0,0;8,114761837061657;24,719435281281193;79,04992149433507;25,95007850566492;-149,19496801433502;-82,35159676543029;-175,14504651999994
6348;66,84164814886759;0;0,0;51,67278027776358;36,1377311410821;0,0;15,561142008250247;36,11163826951333;83,86226885891791;36,1377311410821;-152,54746693891792;-85,70581879005033;-188,68519808000002
6349;66,84165268334134;0;0,0;47,37277481974847;43,86678124083156;0,0;15,393267776215406;31,979507043533072;91,13321875916846;43,86678124083156;-135,65684551916848;-68,81519283582715;-179,52362676000004
6350;65,47399939451063;0;0,0;47,833965253557935;78,5728287104894;0,0;22,778484596432175;25,05548065712576;86,42717128951062;78,5728287104894;-65,47399939451063;0,0;-144,04682810500003
6351;0,0;0;0,0;36,55507940004864;39,09643273500001;0,0;5,6046007956336705;30,950478604414972;215,90356726500002;39,09643273500001;0,0;0,0;-39,09643273500001
6352;0,0;0;0,0;46,60077728588096;0,0;0,0;0,0;46,60077728588096;420,0;0,0;122,80428068999998;122,80428068999998;122,80428068999998
6353;0,0;0;0,0;35,636592615746885;0,0;0,0;0,0;35,636592615746885;570,0;0,0;232,103895582;232,103895582;232,103895582
6354;0,0;0;0,0;38,972210596143555;0,0;0,0;0,0;38,972210596143555;855,0;0,0;262,83034173;262,83034173;262,83034173
6355;0,0;0;0,0;44,025962177813405;0,0;0,0;0,0;44,025962177813405;1020,0;0,0;270,967680095;270,967680095;270,967680095
6356;0,0;0;0,0;37,42834539578177;0,0;0,0;0,0;37,42834539578177;1125,0;0,0;247,41536845;247,41536845;247,41536845
6357;0,0;0;0,0;29,129927403681116;0,0;0,0;0,0;29,129927403681116;1155,0;0,0;218,25112612499998;218,25112612499998;218,25112612499998
6358;0,0;0;0,0;4,489530632533705;0,0;0,0;0,0;4,489530632533705;1200,0;0,0;180,582484865;180,582484865;180,582484865
6359;0,0;0;0,0;13,87256540870073;0,0;0,0;0,0;13,87256540870073;1185,0;0,0;168,90289513500002;168,90289513500002;168,90289513500002
6360;0,0;0;0,0;35,78977428645228;0,0;0,0;0,0;35,78977428645228;1080,0;0,0;154,87520891;154,87520891;154,87520891
6361;0,0;0;0,0;30,82752031345199;0,0;0,0;0,0;30,82752031345199;1035,0;0,0;147,805903065;147,805903065;147,805903065
6362;0,0;0;0,0;8,564709462970953;0,0;0,0;0,0;8,564709462970953;1020,0;0,0;146,96757286000002;146,96757286000002;146,96757286000002
6363;0,0;0;0,0;7,958127020001018;0,0;0,0;0,0;7,958127020001018;1005,0;0,0;158,47663323;158,47663323;158,47663323
6364;0,0;0;0,0;8,976972041329697;0,0;0,0;0,0;8,976972041329697;990,0;0,0;177,31332513;177,31332513;177,31332513
6365;0,0;0;0,0;27,870003219028337;0,0;0,0;0,0;27,870003219028337;975,0;0,0;213,51317064;213,51317064;213,51317064
6366;0,0;0;0,0;58,50857095648156;0,0;0,0;0,0;58,50857095648156;870,0;0,0;220,697665344;220,697665344;220,697665344
6367;0,0;0;0,0;142,67690310293344;0,0;0,0;0,0;142,67690310293344;510,0;0,0;162,699905785;162,699905785;162,699905785
6368;0,0;0;0,0;132,77510207005642;0,0;0,0;0,0;132,77510207005642;180,0;0,0;66,43752427499999;66,43752427499999;66,43752427499999
6369;0,0;0;0,0;71,47112609195578;21,77622012300003;0,0;12,969758118476001;58,50136797347978;98,22377987699997;21,77622012300003;0,0;0,0;-21,77622012300003
6370;23,373446861239515;0;0,0;53,692825469063145;48,196715455760526;0,0;24,645884106173792;29,046941362889353;56,803284544239474;48,196715455760526;-23,373446861239515;0,0;-71,57016231700004
6371;51,677686918526234;0;0,0;33,42531599365943;53,96667239947371;0,0;15,032108983989229;18,3932070096702;66,03332760052629;53,96667239947371;-51,677686918526234;0,0;-105,64435931799994
6372;71,04540852461913;0;0,0;44,09886609792741;41,92265672038086;0,0;13,694382408751498;30,40448368917592;93,07734327961914;41,92265672038086;-71,04540852461913;0,0;-112,96806524499999
6373;77,78582055614422;0;0,0;46,11678346305789;42,857075697855834;0,0;13,176203198785988;32,9405802642719;107,14292430214417;42,857075697855834;-77,78582055614422;0,0;-120,64289625400005
6374;0,0;0;0,0;33,086279059310044;53,602346409000006;0,0;10,748498130436243;22,337780928873805;111,397653591;53,602346409000006;0,0;0,0;-53,602346409000006
6375;0,0;0;0,0;36,52666601560365;0,0;0,0;0,0;36,52666601560365;240,0;0,0;61,210188904999995;61,210188904999995;61,210188904999995
6376;0,0;0;0,0;29,030023808150208;0,0;0,0;0,0;29,030023808150208;405,0;0,0;206,61920407900004;206,61920407900004;206,61920407900004
6377;0,0;0;0,0;26,625732170322333;0,0;0,0;0,0;26,625732170322333;615,0;0,0;283,51518848599994;283,51518848599994;283,51518848599994
6378;0,0;0;0,0;39,3431603459964;0,0;0,0;0,0;39,3431603459964;870,0;0,0;286,23915977999997;286,23915977999997;286,23915977999997
6379;0,0;0;0,0;31,086888984035234;0,0;0,0;0,0;31,086888984035234;990,0;0,0;285,52032543999997;285,52032543999997;285,52032543999997
6380;0,0;0;0,0;44,358103173317;0,0;0,0;0,0;44,358103173317;1140,0;0,0;264,13528029;264,13528029;264,13528029
6381;0,0;0;0,0;43,3194389133194;0,0;0,0;0,0;43,3194389133194;1125,0;0,0;237,029720475;237,029720475;237,029720475
6382;0,0;0;0,0;14,98430261587426;0,0;0,0;0,0;14,98430261587426;1185,0;0,0;197,91646876000001;197,91646876000001;197,91646876000001
6383;0,0;0;0,0;12,521357369617252;0,0;0,0;0,0;12,521357369617252;1185,0;0,0;166,130400555;166,130400555;166,130400555
6384;0,0;0;0,0;29,154664500733723;0,0;0,0;0,0;29,154664500733723;1095,0;0,0;147,16663279;147,16663279;147,16663279
6385;0,0;0;0,0;9,866705338986124;0,0;0,0;0,0;9,866705338986124;1065,0;0,0;141,136345315;141,136345315;141,136345315
6386;0,0;0;0,0;6,00137505747248;0,0;0,0;0,0;6,00137505747248;1050,0;0,0;139,48228149;139,48228149;139,48228149
6387;0,0;0;0,0;1,1974681423002018;0,0;0,0;0,0;1,1974681423002018;1035,0;0,0;146,414243585;146,414243585;146,414243585
6388;0,0;0;0,0;5,7943090916116375;0,0;0,0;0,0;5,7943090916116375;1035,0;0,0;163,616491115;163,616491115;163,616491115
6389;0,0;0;0,0;11,393632093874206;0,0;0,0;0,0;11,393632093874206;1005,0;0,0;198,14318956499997;198,14318956499997;198,14318956499997
6390;0,0;0;0,0;32,745923340670004;0,0;0,0;0,0;32,745923340670004;945,0;0,0;211,39379588900002;211,39379588900002;211,39379588900002
6391;0,0;0;0,0;136,0253644403522;0,0;0,0;0,0;136,0253644403522;690,0;0,0;161,371585398;161,371585398;161,371585398
6392;0,0;0;0,0;74,59794807089325;0,0;0,0;0,0;74,59794807089325;480,0;0,0;66,16824160800002;66,16824160800002;66,16824160800002
6393;0,0;0;0,0;78,41383934051322;21,034047385000008;0,0;6,108742267881973;72,30509707263124;248,965952615;21,034047385000008;0,0;0,0;-21,034047385000008
6394;43,725779275911144;0;0,0;60,96620741670939;29,888127099088855;0,0;12,147771706800158;48,818435709909224;120,11187290091114;29,888127099088855;-43,725779275911144;0,0;-73,613906375
6395;85,16863490798926;0;0,0;63,23164686989426;33,4996675310108;0,0;17,651992896497813;45,57965397339645;86,50033246898919;33,4996675310108;-85,16863490798926;0,0;-118,66830243900006
6396;92,3952124114358;0;0,0;31,05882886240734;18,85391523266084;0,0;6,50645029552831;24,552378566879028;71,14608476733915;18,85391523266084;-111,29107134633914;-18,89585893490333;-130,14498657899998
6397;80,60765792858565;0;0,0;17,06421949728457;41,78563217041442;0,0;5,941993326572891;11,122226170711677;78,2143678295856;41,78563217041442;-80,60765792858565;0,0;-122,39329009900007
6398;12,36722486348285;0;0,0;44,593307346685506;40,75133829551717;0,0;13,461014469635202;31,132292877050308;94,24866170448284;40,75133829551717;-12,367224863482846;3,552713678800501e-15;-53,11856315900002
6399;0,0;0;0,0;30,790264247475623;0,0;0,0;0,0;30,790264247475623;195,0;0,0;65,02891558300001;65,02891558300001;65,02891558300001
6400;0,0;0;0,0;31,890574670627633;0,0;0,0;0,0;31,890574670627633;330,0;0,0;207,314959414;207,314959414;207,314959414
6401;0,0;0;0,0;52,26491779868378;0,0;0,0;0,0;52,26491779868378;510,0;0,0;279,389378497;279,389378497;279,389378497
6402;0,0;0;0,0;15,257299999241777;0,0;0,0;0,0;15,257299999241777;660,0;0,0;284,17929455999996;284,17929455999996;284,17929455999996
6403;0,0;0;0,0;22,644007971960256;0,0;0,0;0,0;22,644007971960256;795,0;0,0;284,46673016;284,46673016;284,46673016
6404;0,0;0;0,0;27,177162716494095;0,0;0,0;0,0;27,177162716494095;885,0;0,0;260,263592365;260,263592365;260,263592365
6405;0,0;0;0,0;45,01159423729113;0,0;0,0;0,0;45,01159423729113;990,0;0,0;232,41375005000003;232,41375005000003;232,41375005000003
6406;0,0;0;0,0;21,0072967128778;0,0;0,0;0,0;21,0072967128778;1125,0;0,0;194,062026525;194,062026525;194,062026525
6407;0,0;0;0,0;9,030894363989798;0,0;0,0;0,0;9,030894363989798;1185,0;0,0;159,065740705;159,065740705;159,065740705
6408;0,0;0;0,0;16,35103800368236;0,0;0,0;0,0;16,35103800368236;1125,0;0,0;141,75937815999998;141,75937815999998;141,75937815999998
6409;0,0;0;0,0;13,611667495018631;0,0;0,0;0,0;13,611667495018631;1110,0;0,0;135,13366468499999;135,13366468499999;135,13366468499999
6410;0,0;0;0,0;12,524457984743819;0,0;0,0;0,0;12,524457984743819;1095,0;0,0;134,355509455;134,355509455;134,355509455
6411;0,0;0;0,0;0,8924480343073997;0,0;0,0;0,0;0,8924480343073997;1095,0;0,0;146,441107395;146,441107395;146,441107395
6412;0,0;0;0,0;6,507907545586045;0,0;0,0;0,0;6,507907545586045;1080,0;0,0;166,60732694;166,60732694;166,60732694
6413;0,0;0;0,0;6,066244622521377;0,0;0,0;0,0;6,066244622521377;1065,0;0,0;201,13402539;201,13402539;201,13402539
6414;0,0;0;0,0;27,1725957475961;0,0;0,0;0,0;27,1725957475961;990,0;0,0;222,74487067599998;222,74487067599998;222,74487067599998
6415;0,0;0;0,0;58,46034338625101;0,0;0,0;0,0;58,46034338625101;825,0;0,0;215,42712465;215,42712465;215,42712465
6416;0,0;0;0,0;107,04166290641957;0,0;0,0;0,0;107,04166290641957;645,0;0,0;186,58513935000002;186,58513935000002;186,58513935000002
6417;0,0;0;0,0;78,29142411589712;0,0;0,0;0,0;78,29142411589712;480,0;0,0;179,96593919600002;179,96593919600002;179,96593919600002
6418;0,0;0;0,0;32,37271535405198;0,0;0,0;0,0;32,37271535405198;420,0;0,0;168,05786085100002;168,05786085100002;168,05786085100002
6419;0,0;0;0,0;25,224419072124846;0,0;0,0;0,0;25,224419072124846;390,0;0,0;139,91341029999995;139,91341029999995;139,91341029999995
6420;0,0;0;0,0;16,38715295463507;0,0;0,0;0,0;16,38715295463507;390,0;0,0;111,71271334900001;111,71271334900001;111,71271334900001
6421;0,0;0;0,0;50,8050262905487;0,0;0,0;0,0;50,8050262905487;375,0;0,0;116,757806329;116,757806329;116,757806329
6422;0,0;0;0,0;29,47381579149489;0,0;0,0;0,0;29,47381579149489;375,0;0,0;158,693951324;158,693951324;158,693951324
6423;0,0;0;0,0;31,305209683756985;0,0;0,0;0,0;31,305209683756985;435,0;0,0;214,258432566;214,258432566;214,258432566
6424;0,0;0;0,0;19,409401452929;0,0;0,0;0,0;19,409401452929;525,0;0,0;278,303419584;278,303419584;278,303419584
6425;0,0;0;0,0;10,831902026508267;0,0;0,0;0,0;10,831902026508267;630,0;0,0;286,18258453000004;286,18258453000004;286,18258453000004
6426;0,0;0;0,0;22,958009724073236;0,0;0,0;0,0;22,958009724073236;750,0;0,0;285,09358220999997;285,09358220999997;285,09358220999997
6427;0,0;0;0,0;11,820883621379352;0,0;0,0;0,0;11,820883621379352;855,0;0,0;282,33392525500005;282,33392525500005;282,33392525500005
6428;0,0;0;0,0;12,38217464795166;0,0;0,0;0,0;12,38217464795166;945,0;0,0;261,213605575;261,213605575;261,213605575
6429;0,0;0;0,0;23,615814498893723;0,0;0,0;0,0;23,615814498893723;1050,0;0,0;234,68772992;234,68772992;234,68772992
6430;0,0;0;0,0;6,093443191204003;0,0;0,0;0,0;6,093443191204003;1125,0;0,0;197,83287041;197,83287041;197,83287041
6431;0,0;0;0,0;6,5639304984508655;0,0;0,0;0,0;6,5639304984508655;1185,0;0,0;163,313318665;163,313318665;163,313318665
6432;0,0;0;0,0;27,45338493591526;0,0;0,0;0,0;27,45338493591526;1095,0;0,0;145,37580456;145,37580456;145,37580456
6433;0,0;0;0,0;11,591686788598885;0,0;0,0;0,0;11,591686788598885;1065,0;0,0;140,75518814000003;140,75518814000003;140,75518814000003
6434;0,0;0;0,0;3,482185646596646;0,0;0,0;0,0;3,482185646596646;1050,0;0,0;140,42360241;140,42360241;140,42360241
6435;0,0;0;0,0;7,770847277451459;0,0;0,0;0,0;7,770847277451459;1035,0;0,0;152,4347721;152,4347721;152,4347721
6436;0,0;0;0,0;14,004839802507778;0,0;0,0;0,0;14,004839802507778;1005,0;0,0;171,48754502499997;171,48754502499997;171,48754502499997
6437;0,0;0;0,0;13,42358815763413;0,0;0,0;0,0;13,42358815763413;990,0;0,0;206,173282715;206,173282715;206,173282715
6438;0,0;0;0,0;49,44609338544809;0,0;0,0;0,0;49,44609338544809;885,0;0,0;243,14759388800002;243,14759388800002;243,14759388800002
6439;0,0;0;0,0;131,26246019642065;0,0;0,0;0,0;131,26246019642065;555,0;0,0;278,346622521;278,346622521;278,346622521
6440;0,0;0;0,0;154,0809377728819;0,0;0,0;0,0;154,0809377728819;210,0;0,0;271,19859019100005;271,19859019100005;271,19859019100005
6441;0,0;0;0,0;56,59139869580455;0,0;0,0;0,0;56,59139869580455;120,0;0,0;259,995870066;259,995870066;259,995870066
6442;0,0;0;0,0;47,294739289145845;0,0;0,0;0,0;47,294739289145845;105,0;0,0;239,521277415;239,521277415;239,521277415
6443;0,0;0;0,0;23,47874023620434;0,0;0,0;0,0;23,47874023620434;135,0;0,0;173,35904617999998;173,35904617999998;173,35904617999998
6444;0,0;0;0,0;43,499108359170116;0,0;0,0;0,0;43,499108359170116;135,0;0,0;118,76326848300005;118,76326848300005;118,76326848300005
6445;0,0;0;0,0;39,099636869858706;0,0;0,0;0,0;39,099636869858706;165,0;0,0;122,15407736200004;122,15407736200004;122,15407736200004
6446;0,0;0;0,0;64,45298711382065;0,0;0,0;0,0;64,45298711382065;180,0;0,0;162,08925724100004;162,08925724100004;162,08925724100004
6447;0,0;0;0,0;45,526690326228;0,0;0,0;0,0;45,526690326228;255,0;0,0;222,588213352;222,588213352;222,588213352
6448;0,0;0;0,0;44,33007787389782;0,0;0,0;0,0;44,33007787389782;360,0;0,0;284,372572442;284,372572442;284,372572442
6449;0,0;0;0,0;40,91345746634732;0,0;0,0;0,0;40,91345746634732;525,0;0,0;285,288764786;285,288764786;285,288764786
6450;0,0;0;0,0;36,354749718137214;0,0;0,0;0,0;36,354749718137214;750,0;0,0;281,14731186;281,14731186;281,14731186
6451;0,0;0;0,0;27,48706753917985;0,0;0,0;0,0;27,48706753917985;930,0;0,0;278,603890105;278,603890105;278,603890105
6452;0,0;0;0,0;26,25854945837234;0,0;0,0;0,0;26,25854945837234;1080,0;0,0;255,464220095;255,464220095;255,464220095
6453;0,0;0;0,0;39,8244185017062;0,0;0,0;0,0;39,8244185017062;1155,0;0,0;231,47869252;231,47869252;231,47869252
6454;0,0;0;0,0;25,5914227535604;0,0;0,0;0,0;25,5914227535604;1140,0;0,0;194,767128525;194,767128525;194,767128525
6455;0,0;0;0,0;7,532066919027711;0,0;0,0;0,0;7,532066919027711;1185,0;0,0;162,318409795;162,318409795;162,318409795
6456;0,0;0;0,0;48,91283511846268;0,0;0,0;0,0;48,91283511846268;1080,0;0,0;144,423824975;144,423824975;144,423824975
6457;0,0;0;0,0;10,179449887059558;0,0;0,0;0,0;10,179449887059558;1050,0;0,0;138,051560825;138,051560825;138,051560825
6458;0,0;0;0,0;14,40041672899319;0,0;0,0;0,0;14,40041672899319;1035,0;0,0;137,76572733499998;137,76572733499998;137,76572733499998
6459;0,0;0;0,0;3,4987721974489165;0,0;0,0;0,0;3,4987721974489165;1020,0;0,0;148,98819667499998;148,98819667499998;148,98819667499998
6460;0,0;0;0,0;4,040149812578313;0,0;0,0;0,0;4,040149812578313;1005,0;0,0;170,39673562;170,39673562;170,39673562
6461;0,0;0;0,0;31,947081879956183;0,0;0,0;0,0;31,947081879956183;975,0;0,0;206,93871386499998;206,93871386499998;206,93871386499998
6462;0,0;0;0,0;54,543009113861096;0,0;0,0;0,0;54,543009113861096;855,0;0,0;227,069898911;227,069898911;227,069898911
6463;0,0;0;0,0;141,9563033818927;0,0;0,0;0,0;141,9563033818927;615,0;0,0;187,27194561599998;187,27194561599998;187,27194561599998
6464;0,0;0;0,0;118,56647870280088;0,0;0,0;0,0;118,56647870280088;345,0;0,0;98,58630054999995;98,58630054999995;98,58630054999995
6465;0,0;0;0,0;133,0177342939735;0,0;0,0;0,0;133,0177342939735;105,0;0,0;17,03088027499996;17,03088027499996;17,03088027499996
6466;0,0;0;0,0;50,250666434462715;34,49421062799996;0,0;12,83968201620537;37,41098441825734;100,50578937200004;34,49421062799996;0,0;0,0;-34,49421062799996
6467;4,995994610268951;0;0,0;27,757055864320648;62,137821440731045;0,0;12,776022081611504;14,981033782709144;72,86217855926895;62,137821440731045;-4,995994610268951;0,0;-67,133816051
6468;49,323218586076116;0;0,0;36,86294933141771;22,86113041983603;0,0;7,022739102711231;29,84021022870648;97,13886958016397;22,86113041983603;-84,01934613616393;-34,696127550087816;-106,88047655599996
6469;32,30084061019024;0;0,0;38,34633544590456;50,627940146809784;0,0;11,766036216998463;26,580299228906096;114,37205985319021;50,627940146809784;-32,30084061019024;0,0;-82,92878075700003
6470;0,0;0;0,0;59,045732475420856;0,0;0,0;0,0;59,045732475420856;180,0;0,0;25,038196520000042;25,038196520000042;25,038196520000042
6471;0,0;0;0,0;67,40453850917969;0,0;0,0;0,0;67,40453850917969;315,0;0,0;152,00381660800002;152,00381660800002;152,00381660800002
6472;0,0;0;0,0;34,277186291039875;0,0;0,0;0,0;34,277186291039875;465,0;0,0;245,14550858700002;245,14550858700002;245,14550858700002
6473;0,0;0;0,0;23,120217549160202;0,0;0,0;0,0;23,120217549160202;630,0;0,0;283,702500297;283,702500297;283,702500297
6474;0,0;0;0,0;19,342169176291467;0,0;0,0;0,0;19,342169176291467;840,0;0,0;284,99556112500005;284,99556112500005;284,99556112500005
6475;0,0;0;0,0;40,74602308004649;0,0;0,0;0,0;40,74602308004649;1005,0;0,0;279,553903315;279,553903315;279,553903315
6476;0,0;0;0,0;27,807557034666925;0,0;0,0;0,0;27,807557034666925;1140,0;0,0;261,42623166000004;261,42623166000004;261,42623166000004
6477;0,0;0;0,0;36,80732374627199;0,0;0,0;0,0;36,80732374627199;1125,0;0,0;240,858449325;240,858449325;240,858449325
6478;0,0;0;0,0;26,591127611219054;0,0;0,0;0,0;26,591127611219054;1170,0;0,0;207,82003176500004;207,82003176500004;207,82003176500004
6479;0,0;0;0,0;6,665458301986586;0,0;0,0;0,0;6,665458301986586;1170,0;0,0;191,004176265;191,004176265;191,004176265
6480;0,0;0;0,0;62,57574308918853;0,0;0,0;0,0;62,57574308918853;1065,0;0,0;176,09480787500001;176,09480787500001;176,09480787500001
6481;0,0;0;0,0;16,644515522917526;0,0;0,0;0,0;16,644515522917526;1035,0;0,0;162,960106475;162,960106475;162,960106475
6482;0,0;0;0,0;11,17931871417948;0,0;0,0;0,0;11,17931871417948;1020,0;0,0;160,38222063499998;160,38222063499998;160,38222063499998
6483;0,0;0;0,0;4,350588828662256;0,0;0,0;0,0;4,350588828662256;1005,0;0,0;162,50262509499998;162,50262509499998;162,50262509499998
6484;0,0;0;0,0;10,150082306173708;0,0;0,0;0,0;10,150082306173708;975,0;0,0;167,11942231;167,11942231;167,11942231
6485;0,0;0;0,0;11,841429595801724;0,0;0,0;0,0;11,841429595801724;960,0;0,0;178,04031881499998;178,04031881499998;178,04031881499998
6486;0,0;0;0,0;88,9566752509226;0,0;0,0;0,0;88,9566752509226;810,0;0,0;209,50058696600004;209,50058696600004;209,50058696600004
6487;0,0;0;0,0;142,38630496734393;0,0;0,0;0,0;142,38630496734393;495,0;0,0;199,83612104899998;199,83612104899998;199,83612104899998
6488;0,0;0;0,0;146,0929557214192;0,0;0,0;0,0;146,0929557214192;180,0;0,0;183,08614281899997;183,08614281899997;183,08614281899997
6489;0,0;0;0,0;52,4181637652906;0,0;0,0;0,0;52,4181637652906;135,0;0,0;203,14806290299995;203,14806290299995;203,14806290299995
6490;0,0;0;0,0;47,663838971288385;0,0;0,0;0,0;47,663838971288385;135,0;0,0;185,468822501;185,468822501;185,468822501
6491;0,0;0;0,0;56,594525545101874;0,0;0,0;0,0;56,594525545101874;135,0;0,0;155,554547858;155,554547858;155,554547858
6492;0,0;0;0,0;40,64454281142822;0,0;0,0;0,0;40,64454281142822;120,0;0,0;127,37509089400001;127,37509089400001;127,37509089400001
6493;0,0;0;0,0;42,350794803398756;0,0;0,0;0,0;42,350794803398756;165,0;0,0;97,79712007500004;97,79712007500004;97,79712007500004
6494;0,0;0;0,0;50,80923794485545;0,0;0,0;0,0;50,80923794485545;180,0;0,0;107,80384982000001;107,80384982000001;107,80384982000001
6495;0,0;0;0,0;34,05990152013473;0,0;0,0;0,0;34,05990152013473;285,0;0,0;149,36921048;149,36921048;149,36921048
6496;0,0;0;0,0;34,635304399724355;0,0;0,0;0,0;34,635304399724355;450,0;0,0;216,94942923000005;216,94942923000005;216,94942923000005
6497;0,0;0;0,0;48,20800486828177;0,0;0,0;0,0;48,20800486828177;645,0;0,0;255,57347206999998;255,57347206999998;255,57347206999998
6498;0,0;0;0,0;41,66580521246498;0,0;0,0;0,0;41,66580521246498;840,0;0,0;280,041086745;280,041086745;280,041086745
6499;0,0;0;0,0;44,58339707049371;0,0;0,0;0,0;44,58339707049371;990,0;0,0;284,00101901500005;284,00101901500005;284,00101901500005
6500;0,0;0;0,0;72,98611001774867;0,0;0,0;0,0;72,98611001774867;1095,0;0,0;265,11401014;265,11401014;265,11401014
6501;0,0;0;0,0;33,410904202592356;0,0;0,0;0,0;33,410904202592356;1140,0;0,0;243,708926135;243,708926135;243,708926135
6502;0,0;0;0,0;13,098774532418684;0,0;0,0;0,0;13,098774532418684;1185,0;0,0;212,81619173500002;212,81619173500002;212,81619173500002
6503;0,0;0;0,0;18,106955906553214;0,0;0,0;0,0;18,106955906553214;1170,0;0,0;182,88953601999998;182,88953601999998;182,88953601999998
6504;0,0;0;0,0;55,25888013176634;0,0;0,0;0,0;55,25888013176634;1065,0;0,0;156,9632317;156,9632317;156,9632317
6505;0,0;0;0,0;12,433460618733488;0,0;0,0;0,0;12,433460618733488;1020,0;0,0;144,1777107;144,1777107;144,1777107
6506;0,0;0;0,0;1,2583074272719406;0,0;0,0;0,0;1,2583074272719406;1005,0;0,0;137,92922165000002;137,92922165000002;137,92922165000002
6507;0,0;0;0,0;12,652857960577109;0,0;0,0;0,0;12,652857960577109;975,0;0,0;136,8660775;136,8660775;136,8660775
6508;0,0;0;0,0;17,023205555461242;0,0;0,0;0,0;17,023205555461242;960,0;0,0;139,420749275;139,420749275;139,420749275
6509;0,0;0;0,0;14,817905294998717;0,0;0,0;0,0;14,817905294998717;945,0;0,0;137,91909593;137,91909593;137,91909593
6510;0,0;0;0,0;84,40831521091164;0,0;0,0;0,0;84,40831521091164;825,0;0,0;150,39702452499998;150,39702452499998;150,39702452499998
6511;0,0;0;0,0;114,15481449861525;0,0;0,0;0,0;114,15481449861525;555,0;0,0;160,089170125;160,089170125;160,089170125
6512;0,0;0;0,0;157,74727925729528;0,0;0,0;0,0;157,74727925729528;270,0;0,0;172,11858556;172,11858556;172,11858556
6513;0,0;0;0,0;83,74337901547776;0,0;0,0;0,0;83,74337901547776;105,0;0,0;181,469651535;181,469651535;181,469651535
6514;0,0;0;0,0;20,04550080142155;0,0;0,0;0,0;20,04550080142155;120,0;0,0;198,63130517;198,63130517;198,63130517
6515;0,0;0;0,0;55,91941643291542;0,0;0,0;0,0;55,91941643291542;120,0;0,0;193,877426965;193,877426965;193,877426965
6516;0,0;0;0,0;40,06673837183391;0,0;0,0;0,0;40,06673837183391;120,0;0,0;179,310959465;179,310959465;179,310959465
6517;0,0;0;0,0;39,93604311611765;0,0;0,0;0,0;39,93604311611765;135,0;0,0;172,72985684500003;172,72985684500003;172,72985684500003
6518;0,0;0;0,0;43,05587403404213;0,0;0,0;0,0;43,05587403404213;150,0;0,0;174,268225105;174,268225105;174,268225105
6519;0,0;0;0,0;50,03427470694401;0,0;0,0;0,0;50,03427470694401;210,0;0,0;190,52190168500002;190,52190168500002;190,52190168500002
6520;0,0;0;0,0;44,114696125135794;0,0;0,0;0,0;44,114696125135794;360,0;0,0;224,913429915;224,913429915;224,913429915
6521;0,0;0;0,0;34,352240647791376;0,0;0,0;0,0;34,352240647791376;540,0;0,0;248,26798956;248,26798956;248,26798956
6522;0,0;0;0,0;37,24368600502779;0,0;0,0;0,0;37,24368600502779;735,0;0,0;276,91708112500004;276,91708112500004;276,91708112500004
6523;0,0;0;0,0;23,670547556741184;0,0;0,0;0,0;23,670547556741184;915,0;0,0;283,17372952;283,17372952;283,17372952
6524;0,0;0;0,0;17,81578633059228;0,0;0,0;0,0;17,81578633059228;1065,0;0,0;256,37564416;256,37564416;256,37564416
6525;0,0;0;0,0;42,92741284378406;0,0;0,0;0,0;42,92741284378406;1140,0;0,0;231,17028272000002;231,17028272000002;231,17028272000002
6526;0,0;0;0,0;12,081461315558201;0,0;0,0;0,0;12,081461315558201;1185,0;0,0;195,83759322000003;195,83759322000003;195,83759322000003
6527;0,0;0;0,0;6,541409603249961;0,0;0,0;0,0;6,541409603249961;1185,0;0,0;211,82149545000001;211,82149545000001;211,82149545000001
6528;0,0;0;0,0;38,73336205490044;0,0;0,0;0,0;38,73336205490044;1080,0;0,0;150,149463445;150,149463445;150,149463445
6529;0,0;0;0,0;15,450050492895123;0,0;0,0;0,0;15,450050492895123;1035,0;0,0;141,80782779999998;141,80782779999998;141,80782779999998
6530;0,0;0;0,0;14,985666787860893;0,0;0,0;0,0;14,985666787860893;1020,0;0,0;144,82660861;144,82660861;144,82660861
6531;0,0;0;0,0;7,9784134983601245;0,0;0,0;0,0;7,9784134983601245;1005,0;0,0;159,54830098999997;159,54830098999997;159,54830098999997
6532;0,0;0;0,0;5,846383067265728;0,0;0,0;0,0;5,846383067265728;990,0;0,0;175,863209605;175,863209605;175,863209605
6533;0,0;0;0,0;16,456355003197686;0,0;0,0;0,0;16,456355003197686;960,0;0,0;192,57859734;192,57859734;192,57859734
6534;0,0;0;0,0;65,8608952474277;0,0;0,0;0,0;65,8608952474277;855,0;0,0;226,859356449;226,859356449;226,859356449
6535;0,0;0;0,0;125,61787433867347;0,0;0,0;0,0;125,61787433867347;540,0;0,0;186,92743789500003;186,92743789500003;186,92743789500003
6536;0,0;0;0,0;126,4710916002436;0,0;0,0;0,0;126,4710916002436;165,0;0,0;89,02286938199998;89,02286938199998;89,02286938199998
6537;0,0;0;0,0;49,683237781962255;0,0;0,0;0,0;49,683237781962255;120,0;0,0;1,4413076899999737;1,4413076899999737;1,4413076899999737
